#{"t_start": 1724772752.1111805, "env_id": "CustomHopper-source-v0"}
r,l,t
1207.91974,348,3889.720588
943.705774,250,3889.980977
587.679956,174,3890.157196
719.828006,244,3890.387242
921.545526,269,3890.816875
1080.54015,303,3890.978492
927.675315,271,3891.119436
928.425432,271,3891.261344
990.51696,284,3891.413059
1099.714871,309,3891.70934
1578.450504,500,3893.269903
1180.647533,321,3893.57677
1634.444955,500,3894.055776
782.480837,215,3894.263868
1826.863215,500,3894.74322
1645.520942,410,3895.173666
1646.421604,500,3896.68981
592.987315,181,3896.868043
1567.173114,398,3897.253185
633.236092,189,3897.448294
1129.023166,304,3897.763608
641.307507,185,3897.948532
845.55281,222,3898.161103
1671.643545,500,3899.742005
1535.098222,425,3899.974737
1732.624443,477,3900.23388
1382.51263,397,3900.446353
1239.840123,354,3900.639127
1286.688877,349,3900.976101
606.023438,191,3901.157673
630.078324,196,3901.346231
643.606713,183,3901.5253
142.689857,77,3901.598926
572.583782,183,3901.77916
1206.861221,296,3902.10632
462.987288,150,3902.279065
595.532542,181,3902.489849
962.000849,269,3903.772789
720.635273,209,3903.970855
1351.975308,398,3904.347771
117.607607,62,3904.409236
1626.72389,484,3904.866468
1539.637666,500,3905.430001
1300.957487,372,3906.77154
1234.917544,338,3907.091163
1586.69066,500,3907.570114
1141.05914,308,3907.800489
1325.548289,354,3907.995706
1344.173415,358,3908.188375
1195.891141,320,3908.362241
1307.024644,349,3908.550963
996.74499,275,3908.883302
705.370037,200,3909.127079
631.487985,183,3909.359781
1539.341994,500,3910.822809
753.230562,209,3911.02788
1243.293258,355,3911.40463
664.637151,193,3911.62454
824.715614,231,3911.853628
1528.49484,500,3912.453048
1464.544309,450,3913.997239
801.66452,226,3914.243496
1264.336496,358,3914.662523
1639.081228,486,3915.135504
644.574734,188,3915.315129
1393.484735,393,3915.70332
1549.898372,500,3916.288169
1560.714509,500,3916.572963
1556.242052,500,3916.838152
1551.060597,500,3917.107323
1553.288686,500,3917.375883
1551.660948,500,3918.993399
1615.700832,406,3919.507887
907.376177,246,3919.784181
1649.23705,500,3920.294277
1178.720968,329,3920.672829
1228.454635,319,3921.995106
1031.512019,303,3922.320351
621.029156,180,3922.509081
1240.983629,331,3922.858609
1579.332191,500,3923.4274
1670.814359,425,3923.889226
1698.930278,500,3925.394225
1065.376486,304,3925.691265
1155.401344,342,3926.035213
1079.684867,324,3926.221926
1188.754257,349,3926.418585
1175.658253,345,3926.615454
1356.055127,405,3926.840266
908.222423,266,3927.106607
1779.6548,454,3927.543227
1633.855144,500,3928.037453
915.367697,266,3929.335947
1534.160638,500,3929.917894
1458.845872,380,3930.286869
1651.152574,500,3930.782285
695.054551,200,3930.98881
869.736858,230,3932.239021
940.181407,266,3932.492944
1866.686098,481,3933.011271
1162.850478,333,3933.390735
1514.97014,500,3933.903169
1676.477805,500,3934.289009
1676.564934,500,3934.555848
1764.669279,500,3934.819951
1778.591694,500,3935.085685
1752.935052,500,3935.365537
1671.267243,500,3936.963018
1726.494805,500,3937.436855
1035.02317,311,3937.738454
625.72078,184,3937.919504
1457.884016,500,3938.402408
1698.543189,476,3939.858201
1703.670603,500,3940.4241
1660.79667,500,3940.895261
746.64554,207,3941.093857
1463.560663,500,3941.576837
1135.760828,344,3942.905985
1666.850866,500,3943.727339
1670.62776,500,3943.995678
1510.877017,433,3944.224381
1734.517775,500,3944.495137
1729.642902,493,3944.754056
1139.650904,333,3945.087049
1484.908269,444,3945.510378
1464.986437,500,3946.062988
1911.537456,500,3947.569638
1280.238337,380,3947.943305
728.343894,218,3948.153687
135.93255,69,3948.222557
645.529914,193,3948.405147
1108.693013,321,3948.715101
1600.411,477,3949.175406
1634.467601,465,3950.691843
135.059167,68,3950.758162
1591.591468,500,3951.226048
1196.033366,340,3951.556022
1383.042385,362,3951.940534
1365.339101,353,3952.131727
1342.658345,349,3952.321626
1401.014571,365,3952.517996
1400.590907,368,3952.728442
1343.624308,353,3953.13587
1202.747522,369,3954.471576
1583.002181,500,3954.961406
140.589584,73,3955.03684
1740.311254,500,3955.538936
865.422771,250,3955.778765
1067.339562,287,3956.059253
888.392984,249,3956.304917
1534.289265,360,3957.715046
1584.957698,500,3958.201663
628.346608,200,3958.398037
628.990043,189,3958.588346
315.840758,118,3958.704917
205.927938,89,3958.790404
1671.283823,500,3959.256496
1049.230786,305,3960.602876
1708.985701,423,3960.9845
2017.253808,500,3961.251712
2004.892712,500,3961.516204
1989.990308,500,3961.780673
1929.786356,500,3962.048497
1452.761286,361,3962.39792
342.84245,138,3962.52901
141.23537,73,3962.610856
1491.853636,500,3963.183058
1553.191098,500,3963.714652
917.055057,257,3964.84966
895.637601,269,3965.110311
1967.939287,500,3965.588656
1530.567028,500,3966.069851
1665.076806,500,3966.597117
682.598668,195,3967.88364
1726.884568,471,3968.338412
1660.953844,500,3968.807346
1134.771372,271,3969.204203
1130.316013,272,3969.355022
1047.060724,254,3969.492618
154.743147,80,3969.538535
1020.703407,250,3969.682236
1106.118422,264,3969.986564
1052.561196,317,3970.350219
1202.740971,348,3971.719029
895.230165,249,3971.977014
693.841191,194,3972.177299
296.295929,114,3972.290744
1514.833613,500,3972.770729
1478.162855,500,3973.245132
1605.891293,500,3974.769847
865.81104,236,3974.999063
1377.573318,373,3975.3554
547.946212,166,3975.510315
754.859656,210,3975.709328
1049.244592,300,3975.993005
653.617519,193,3976.173295
874.268373,250,3976.422476
1318.139458,358,3978.008064
1673.409429,441,3978.244567
1744.106971,500,3978.516388
1822.931527,500,3978.787694
1772.041741,500,3979.052354
1751.221172,500,3979.536725
1358.503635,363,3979.893861
840.984436,228,3980.121522
1508.990259,500,3980.691068
1549.545298,500,3982.151858
1142.497172,288,3982.422385
1148.764146,339,3982.750869
1649.099132,403,3983.1314
1667.295978,500,3983.70756
646.80713,188,3983.933568
783.755999,230,3985.212834
740.866254,218,3985.423737
635.98136,190,3985.610421
1222.879482,316,3985.913464
1712.886072,500,3986.41944
1703.056868,500,3986.689424
1701.462286,500,3986.967748
1709.562686,500,3987.237155
1719.79695,500,3987.500056
1698.153174,500,3987.982185
2069.193524,495,3988.475917
880.088611,276,3989.742879
1842.46301,500,3990.26831
122.630189,64,3990.339919
126.440366,66,3990.416302
696.20676,206,3990.647692
932.313621,254,3990.929574
1029.520776,280,3991.202808
1797.107372,500,3992.644649
1086.861384,300,3992.931732
784.996021,224,3993.163313
759.440591,224,3993.431616
1540.464104,500,3994.004155
706.524111,208,3994.200346
1427.975153,402,3994.584098
1160.299395,347,3994.775742
1668.517417,500,3995.048148
1671.745699,485,3995.304661
1691.739072,500,3995.567927
1754.741488,500,3995.83521
1802.124759,500,3997.36331
1018.045132,261,3997.659091
1583.25922,422,3998.061913
292.077793,113,3998.165114
1639.213397,422,3998.568788
1229.050204,320,3998.875813
1163.97345,319,4000.195248
1384.323734,397,4000.661003
1025.088702,290,4000.957997
1137.675437,324,4001.269682
1559.234037,500,4001.748353
755.278252,209,4001.949985
663.467804,194,4003.090265
1384.43352,417,4003.576934
787.620554,228,4003.830082
1717.70129,500,4004.187562
1766.803635,500,4004.446687
1727.364521,500,4004.716605
1700.032924,500,4004.988856
1716.062899,500,4005.25647
1859.05496,500,4005.742493
973.902166,242,4005.968015
982.108442,255,4006.212416
625.336524,189,4006.394678
353.165093,139,4007.517548
1359.355743,385,4007.949523
790.009914,239,4008.178149
1310.883288,357,4008.520952
1673.118844,497,4008.99052
1459.34878,500,4009.469141
1132.075744,342,4010.81476
1543.789499,500,4011.320634
1660.32195,500,4011.790395
326.016137,135,4011.921678
938.702697,252,4012.261624
918.336933,247,4012.392793
944.05196,255,4012.527365
953.337369,255,4012.663983
847.305447,230,4012.792982
889.878173,239,4013.041694
1315.338526,361,4014.481105
1206.935834,348,4014.852522
1105.473846,337,4015.185894
917.013894,233,4015.412008
1576.607049,500,4015.890939
2047.231578,500,4017.427484
307.059535,133,4017.583624
1031.175857,301,4017.917958
1328.230516,500,4018.393182
286.056119,132,4018.519173
1166.007522,331,4018.832606
1259.903098,331,4019.149959
1017.016694,262,4020.377879
1657.588952,500,4021.188574
1686.297957,500,4021.456593
1684.043963,500,4021.728969
1680.217988,500,4021.995734
1660.501643,500,4022.26444
1674.620421,500,4022.747361
1037.30783,310,4023.04279
1288.303996,347,4023.374448
1172.355922,347,4023.710328
894.059144,260,4025.0216
1776.098062,500,4025.497734
1098.638738,341,4025.792633
1825.141064,500,4026.271506
1453.06634,427,4026.676681
1603.682752,500,4028.216605
1831.086354,500,4028.691791
1516.812748,442,4029.122145
1776.772658,500,4029.414566
1790.434178,500,4029.684643
1791.324559,500,4029.950175
1772.292944,500,4030.215878
1781.396239,500,4030.481188
1757.333676,500,4031.029615
1735.146966,459,4032.463801
1041.325175,301,4032.749088
1600.642975,411,4033.143892
1695.335992,500,4033.625852
1022.755469,308,4033.968678
1599.323135,500,4035.470143
1263.141533,332,4035.785479
1102.873719,320,4036.089845
1841.497749,500,4036.564491
1451.897127,500,4037.085481
1528.82201,500,4038.72506
1522.648777,500,4038.991851
1529.097615,500,4039.255112
1530.370126,500,4039.52051
1527.791316,500,4039.786227
1526.854867,500,4040.265473
2041.498564,500,4040.78287
1589.347805,463,4041.331295
1712.732338,500,4042.86426
1116.915724,288,4043.147159
1255.307161,350,4043.476594
1678.214907,500,4044.02418
986.059186,299,4044.37563
1615.67062,500,4045.819124
1430.411842,500,4046.319937
1652.517048,500,4046.804948
1497.365676,500,4047.168227
1492.371647,500,4047.428579
1495.187212,500,4047.70804
1494.099357,500,4047.985364
1493.981763,500,4048.262887
1487.61305,500,4048.743194
681.978261,201,4048.940834
1590.755869,500,4050.341055
1479.447262,339,4050.700868
1786.79542,452,4051.231914
1064.925679,317,4051.565231
1565.555343,500,4052.043927
1624.413198,500,4053.441149
1222.198193,332,4053.773051
1566.001239,500,4054.267314
1526.851325,500,4054.830167
1633.19081,500,4056.395287
1034.056654,314,4056.562014
1031.193484,314,4056.730352
1066.377225,328,4056.903104
1194.059613,356,4057.091816
1320.984221,401,4057.488064
1491.852731,500,4058.07293
976.588145,269,4058.370671
1588.65878,500,4058.851671
2058.483664,500,4060.22608
1206.891922,321,4060.546168
1053.982654,256,4060.841579
362.414345,127,4060.986738
858.731817,245,4061.269773
642.366047,191,4061.47164
1070.752148,270,4061.731741
1218.936596,305,4062.025134
835.487955,256,4063.145493
820.156961,248,4063.383053
1335.985224,500,4063.861647
1701.435129,500,4064.240129
1690.945649,500,4064.51885
1698.85377,500,4064.798135
1702.79028,500,4065.070694
1697.420087,500,4065.330284
1605.225198,500,4065.806873
1026.722655,280,4066.078036
1663.195638,500,4067.524041
1006.067172,245,4067.799591
1067.971548,334,4068.157672
1209.412432,285,4068.430904
1604.376548,500,4068.909923
1234.03302,343,4069.236049
1433.896887,345,4070.455938
988.843593,282,4070.73014
1654.072042,500,4071.241975
946.543672,256,4071.533197
203.566139,90,4071.637077
721.699965,204,4071.862678
1693.34577,500,4072.466104
1689.834471,500,4072.729305
1702.689827,500,4072.993041
1690.384673,500,4073.259988
1688.354907,500,4073.524707
295.184267,132,4073.657634
667.344555,196,4074.888797
1622.345404,500,4075.41043
1565.871098,500,4075.883738
1093.1118,264,4076.138684
1524.276087,500,4076.614451
1112.554419,311,4077.95393
1060.48101,274,4078.262973
1360.250054,366,4078.610206
1588.368667,500,4079.100755
1072.08307,274,4079.374976
1231.760398,335,4079.69803
1489.738114,500,4081.091304
1640.566108,500,4081.7648
1749.435918,500,4082.034522
1628.150289,500,4082.302763
1650.361135,500,4082.565932
1664.828537,500,4082.830601
1608.73273,500,4083.316079
1638.389858,500,4083.794822
1432.371252,388,4085.229328
1741.621835,464,4085.67394
1144.124621,341,4086.001754
1225.154263,286,4086.273458
1504.261872,500,4086.763979
630.086582,186,4086.953758
1618.184231,500,4088.331659
1558.73523,500,4088.918168
215.199052,94,4089.030941
219.469664,95,4089.144615
728.919005,211,4089.354683
566.876524,179,4089.526076
1104.587628,290,4089.925233
1099.670991,289,4090.07688
1104.77684,289,4090.231396
1138.207477,299,4090.388834
1096.738738,287,4090.54187
1032.4886,266,4090.797992
1692.130926,500,4092.352398
1041.844613,250,4092.591862
1556.145983,500,4093.069461
2002.378339,499,4093.538792
1289.81249,359,4093.882258
1309.147971,361,4095.302685
1611.002659,500,4095.800848
2016.782625,500,4096.299968
1462.467469,409,4096.684253
958.508116,257,4096.926008
994.758232,265,4098.020516
869.36096,254,4098.297409
127.216267,71,4098.434777
415.999178,141,4098.512227
222.093184,99,4098.569507
216.75053,97,4098.624933
217.701239,98,4098.677866
380.847186,133,4098.835651
1410.921924,340,4099.18199
1290.710792,324,4099.48747
543.850381,171,4099.65006
1381.452384,427,4100.048922
1588.160884,500,4101.483238
1186.193669,288,4101.822444
1828.537209,500,4102.340468
365.343826,144,4102.4788
544.976988,165,4102.634496
1978.258106,500,4103.113563
1702.480782,500,4104.477475
1542.335947,500,4104.992214
933.563635,237,4105.270856
948.801931,269,4105.588096
1382.03805,351,4105.781744
1324.934943,334,4105.962845
1278.621483,324,4106.135818
1560.026391,390,4106.343403
1940.768644,490,4106.601588
1307.935894,331,4106.923437
1817.703775,448,4108.346532
651.241688,194,4108.577905
1692.969961,500,4109.094606
993.660569,261,4109.346896
1544.231442,500,4109.824056
847.29451,226,4110.042112
645.653467,190,4110.224576
1361.502157,353,4111.577987
951.897493,282,4111.896765
965.012436,270,4112.163489
593.411746,186,4112.352921
635.881105,194,4112.545262
1008.951516,265,4112.799849
1609.725747,500,4113.280618
1528.433719,500,4114.759466
1527.840888,500,4115.03757
1529.25562,500,4115.317746
1532.945712,500,4115.595548
1530.013821,500,4115.859348
1548.306707,500,4116.339373
836.019865,249,4116.576117
218.137175,96,4116.668316
1505.782224,500,4117.145091
946.904956,259,4117.394736
1480.434625,368,4118.798922
873.657974,253,4119.04458
1984.948281,500,4119.525686
1245.843307,303,4119.825491
1521.306298,500,4120.334944
732.199115,219,4120.545593
233.974019,100,4120.64381
1504.554774,374,4121.96398
536.102885,172,4122.162653
1413.12936,423,4122.622202
1514.544589,413,4123.012817
1776.902273,483,4123.266915
1767.538702,500,4123.531648
1444.666193,404,4123.745487
1491.228692,410,4123.963878
794.780875,233,4124.191305
1423.110561,350,4124.520209
1079.145295,286,4124.852437
1365.668473,411,4126.25174
1717.870412,500,4126.726583
1605.772638,500,4127.204838
1708.397998,452,4127.647816
812.492706,246,4128.918324
1049.133305,289,4129.246515
1555.851781,500,4129.721955
1277.882817,351,4130.058867
1602.481425,483,4130.526436
1409.645149,366,4131.101973
1781.450852,500,4131.368577
1843.285924,500,4131.648783
1327.032161,347,4131.847555
1796.86464,500,4132.132423
1806.103827,500,4133.530237
1593.484169,500,4134.012167
1085.533829,279,4134.285515
1010.331618,279,4134.600278
1902.060677,500,4135.172127
1405.779256,371,4136.475915
1082.919011,273,4136.754092
201.782374,92,4136.84945
1468.079876,457,4137.30086
1371.553956,352,4137.643689
1145.027794,346,4137.975063
1491.590503,391,4139.423462
1034.955633,304,4139.71774
1660.452107,467,4140.308453
1793.380811,500,4140.574393
1732.093821,498,4140.839249
1759.222097,481,4141.093606
1722.764732,500,4141.369942
1722.376397,500,4141.963969
1494.471507,476,4142.435944
1967.317538,500,4143.833894
867.874627,248,4144.081821
1513.971828,500,4144.563428
1600.600924,500,4145.10081
1556.705643,500,4146.598389
670.583292,201,4146.792758
1510.519692,413,4147.187657
188.298166,84,4147.269913
1548.934342,500,4147.749411
1683.226216,500,4148.29959
651.591475,200,4148.501624
647.083807,199,4148.612152
650.301848,202,4148.72456
645.877983,198,4148.831572
682.034457,207,4148.940255
607.584576,188,4149.122174
1146.875247,322,4150.327012
1318.295488,319,4150.634749
1669.721569,437,4151.06974
950.908325,251,4151.360154
1737.458003,496,4151.928347
357.24251,139,4152.064249
1560.924329,500,4153.436492
711.597636,204,4153.643387
1528.399903,496,4154.118509
1043.168217,302,4154.406371
1035.535508,321,4154.723841
1681.130654,500,4156.274465
346.047419,132,4156.403225
1251.815248,359,4156.976117
1083.140275,315,4157.141572
1152.020526,332,4157.317857
1039.560472,305,4157.482051
1276.589658,367,4157.67936
784.813067,245,4157.941909
1434.949811,500,4158.513813
1361.528519,359,4158.887847
1480.768431,500,4160.252853
1093.097236,320,4160.575789
1780.989848,479,4161.050896
1319.654728,347,4161.386934
256.402748,122,4161.507447
1192.249112,347,4161.915666
1688.350927,500,4163.397055
1582.040807,446,4163.822083
739.516529,231,4164.04597
137.286539,75,4164.120809
991.088708,278,4164.387244
436.655425,147,4164.529174
1947.746806,480,4164.896782
134.697876,68,4164.93275
1675.640566,426,4165.163857
1507.329307,376,4165.370197
1310.98128,327,4165.549817
1077.21603,315,4165.853726
1015.416486,298,4167.007424
610.297473,194,4167.193467
589.929655,198,4167.378564
885.014048,235,4167.596017
1361.579218,500,4168.147961
1842.102145,500,4168.678909
1548.793697,448,4169.982563
697.612274,212,4170.182953
278.368967,124,4170.302147
1324.392485,355,4170.635582
1691.680674,500,4171.103658
141.728303,77,4171.178605
1556.740192,500,4171.701331
1501.964836,396,4173.046859
867.324404,281,4173.33332
834.40778,285,4173.483145
1838.615185,500,4173.747485
813.6834,271,4173.88971
829.861066,282,4174.039191
1388.992404,378,4174.391816
1775.10086,465,4174.896337
2069.053895,500,4175.453367
1645.344684,500,4176.946471
1734.633659,500,4177.459597
1191.61151,336,4177.805727
1625.585701,460,4178.253279
471.977269,165,4178.412026
1721.529999,484,4179.988202
1181.767645,340,4180.318562
1434.096607,500,4180.794629
598.736605,203,4180.990742
1303.011906,319,4181.330621
1773.164094,429,4181.560591
1375.171004,330,4181.738387
1476.688071,365,4181.931254
1769.110972,419,4182.160971
1918.320057,500,4182.744752
148.323943,77,4182.835786
1636.793742,500,4184.248115
811.753807,247,4184.486081
889.676785,262,4184.740711
728.993423,204,4184.938904
1870.371347,500,4185.468385
1619.436208,500,4186.955221
905.06859,246,4187.190776
876.792026,232,4187.412334
1246.319097,353,4187.757092
804.523549,214,4187.964385
1293.627766,382,4188.328741
1087.655621,309,4188.626081
1599.366442,459,4190.205816
138.282347,71,4190.263684
142.723411,73,4190.300491
787.026074,216,4190.419114
721.698707,201,4190.530128
727.570946,202,4190.636474
653.716168,189,4190.816192
1539.862763,500,4191.287399
1645.383293,500,4191.752255
1584.469004,500,4192.305373
662.128849,193,4193.514319
609.305023,187,4193.694847
1147.743496,331,4194.023231
1205.435678,315,4194.348709
1094.526553,274,4194.617121
788.169878,214,4194.823478
1649.581913,500,4195.298769
988.126834,299,4196.681672
294.120577,129,4196.807927
1259.540724,342,4197.130413
1059.211497,303,4197.422442
341.651523,138,4197.554167
128.490713,68,4197.671784
1239.412454,327,4197.846421
1293.864521,336,4198.02617
139.930789,72,4198.063437
1985.209154,500,4198.331893
1183.700717,324,4198.654203
1550.984327,500,4199.248692
282.202488,108,4199.376035
1118.696533,334,4200.645443
1257.608413,329,4200.963176
790.320598,227,4201.183513
1286.14882,348,4201.517169
1699.75955,447,4201.976547
641.512772,191,4202.164013
770.109678,229,4203.479807
866.679559,249,4203.721948
1824.818642,500,4204.206856
909.024091,253,4204.447258
1321.70485,346,4204.777246
511.114587,171,4204.944634
1242.050641,345,4205.279708
1011.211888,287,4205.537339
1685.521336,452,4205.790576
125.741712,64,4205.82768
1591.281187,398,4206.046851
1491.04635,385,4206.2638
1036.671708,266,4207.514711
1805.264603,500,4207.994412
1739.371614,500,4208.487443
1833.529113,500,4209.084438
1715.369155,500,4210.576037
1575.293301,500,4211.076619
1200.444095,339,4211.407074
1576.960124,500,4211.887709
1560.04356,411,4212.313079
659.012648,209,4213.64121
1089.459086,325,4213.956919
1791.592067,500,4214.665698
1804.90834,500,4214.931913
1797.803313,500,4215.19651
1786.273359,500,4215.473405
1757.461735,500,4215.753869
1770.183008,500,4216.296923
1028.563548,281,4216.569514
1549.287122,500,4218.035493
1570.16857,500,4218.533218
640.62095,192,4218.720066
1077.769481,291,4219.038162
1822.154201,500,4219.629534
1847.022141,500,4220.133421
1787.692005,500,4221.538615
1233.881639,322,4221.849878
941.728922,262,4222.136675
1605.362314,500,4222.709122
1343.081296,350,4223.074113
1234.180065,325,4223.246083
1740.609611,500,4223.511085
852.654433,301,4223.67432
1198.024939,314,4223.839655
595.216496,211,4224.046101
612.777219,188,4225.117203
1008.513124,310,4225.467791
754.378558,217,4225.717119
1384.894883,421,4226.177963
1851.56203,500,4226.663129
317.417568,127,4226.794583
566.440574,180,4226.982337
278.598817,125,4227.11198
1161.907685,345,4228.398075
907.375197,289,4228.674472
350.646501,132,4228.804402
1563.382176,500,4229.352812
1687.920268,500,4229.903024
122.736455,66,4229.969289
1204.865425,334,4231.324805
932.732806,268,4231.58479
1226.942574,363,4232.053466
1375.274061,404,4232.279052
1749.199687,489,4232.551268
1221.073048,361,4232.753308
1810.870882,451,4233.000381
1672.128562,500,4233.477859
992.17427,299,4233.766028
1498.066083,500,4234.246781
1237.093467,311,4235.468046
1858.302841,500,4236.024432
804.918522,219,4236.284794
1468.237664,500,4236.797517
1930.521876,500,4237.281264
306.066903,131,4237.406776
1185.30552,292,4238.610849
1626.840513,500,4239.192099
1233.552671,299,4239.531993
1639.201501,500,4240.22884
1633.832264,500,4240.492428
1612.541822,500,4240.756812
1603.840699,500,4241.023038
1629.463826,500,4241.287477
1592.215267,500,4241.78464
1736.538833,442,4243.301814
1273.055422,325,4243.616226
1691.890826,500,4244.091427
1425.686015,500,4244.571594
1195.554999,315,4244.874918
1475.071359,345,4246.313324
723.253764,209,4246.514398
1368.608049,419,4246.913793
1283.826359,399,4247.294531
1445.677685,500,4247.772951
1338.703781,430,4249.297329
1524.10426,455,4249.650875
1579.558966,500,4249.915703
1576.815019,500,4250.179796
1247.021811,368,4250.376559
1617.159674,478,4250.632753
1164.824187,352,4250.989306
1175.477378,353,4251.324402
1802.381028,500,4251.805016
1714.736843,500,4253.358142
1289.585262,338,4253.673922
862.112846,248,4253.913706
1446.106253,357,4254.254754
723.148647,212,4254.458304
958.693401,251,4254.699855
806.206637,241,4254.934147
1303.603978,300,4255.271476
647.18386,197,4256.574464
388.071747,141,4256.707655
1221.048942,337,4257.029018
1047.189115,320,4257.332123
1423.816116,388,4257.876752
1722.168939,500,4258.146377
1102.880659,313,4258.318902
1399.892577,385,4258.525369
1666.042386,500,4258.798664
1673.637716,500,4259.384371
1234.121105,356,4260.653207
772.760615,231,4260.875416
1554.387243,500,4261.355127
1760.041056,500,4261.862932
1619.494947,500,4262.4499
1051.669084,294,4263.703191
1440.557117,500,4264.182123
1185.240395,344,4264.508647
1431.302513,335,4264.854472
882.150729,231,4265.127802
264.729321,114,4265.266171
1809.22229,500,4266.712959
1549.551617,500,4267.080408
1395.707666,406,4267.302464
1582.093799,500,4267.570992
1586.276139,500,4267.837951
1566.31787,500,4268.105079
1616.878529,500,4268.584146
226.267495,101,4268.684134
1599.29973,399,4269.10212
654.175346,217,4269.359071
1864.973925,500,4269.9173
934.339496,261,4271.10035
1274.689432,333,4271.421406
737.689921,215,4271.627798
1608.019409,500,4272.134876
1565.683336,452,4272.658776
1615.946575,500,4273.179528
1154.261105,312,4274.387472
1215.912859,330,4274.706134
1625.828302,374,4275.073348
1522.377375,500,4275.352005
1530.772631,500,4275.622168
1526.610829,500,4275.884614
1526.18409,500,4276.164677
1531.202331,500,4276.443615
1508.186604,500,4276.973868
1071.513081,279,4277.238758
1006.048565,301,4278.441356
1012.670306,305,4278.732054
993.508999,272,4279.006093
1416.156629,348,4279.392417
1622.208097,500,4279.933093
1508.353815,396,4280.313606
672.044607,193,4281.480506
1669.269685,500,4281.948564
1370.70118,362,4282.354762
281.374573,126,4282.494975
226.083122,100,4282.611598
1248.430152,308,4282.953955
586.751338,190,4283.13464
1202.83439,334,4283.621731
1201.853621,334,4283.801677
1298.341686,352,4283.992242
1311.674383,356,4284.184774
1350.391603,370,4284.383188
214.607986,98,4284.484413
1255.096129,366,4285.805022
1142.233746,336,4286.162608
1480.158529,384,4286.60256
520.508461,167,4286.800836
1756.208142,500,4287.286227
1751.872201,500,4288.785793
687.025543,222,4289.001862
689.224113,228,4289.269406
891.87822,276,4289.593931
891.34847,271,4289.913454
615.474816,201,4290.107122
1645.888369,500,4290.585349
914.317677,282,4291.887058
1535.850954,500,4292.455026
367.086886,142,4292.601441
1135.728811,329,4292.799345
1073.863089,315,4292.967624
1074.326201,315,4293.129079
1056.450926,311,4293.300807
1067.738188,316,4293.476452
1206.916209,344,4293.863133
638.01745,191,4294.083772
1548.096511,500,4294.575829
610.51906,185,4294.76398
1509.855314,500,4296.18423
1503.844975,392,4296.647211
720.305487,202,4296.891579
1551.286946,500,4297.496355
1438.491312,500,4297.972374
892.537011,234,4299.189745
1730.827432,500,4299.704282
1055.871403,292,4300.09997
822.964012,250,4300.400128
1494.505801,409,4300.842172
1675.799949,446,4301.101657
1355.578801,371,4301.300946
1114.455697,302,4301.464766
1850.516405,469,4301.723249
1356.697001,368,4301.922695
963.481947,289,4302.203568
1595.505688,480,4303.637859
662.572387,224,4303.899558
2063.583757,500,4304.539161
1025.297302,286,4304.880306
1438.089148,500,4305.360605
1351.847569,355,4306.671489
1302.016692,346,4307.009385
983.96248,270,4307.331218
1298.21705,317,4307.697933
781.563898,237,4307.984221
967.85601,289,4308.289212
1795.956874,500,4309.833169
1109.979565,293,4310.135108
1847.688618,500,4310.518915
1623.135963,414,4310.748539
1933.213606,500,4311.022925
1663.770462,423,4311.261017
1581.316778,406,4311.489595
1226.448101,322,4311.846007
1249.71033,324,4312.163892
1513.911301,419,4312.602072
880.677736,252,4312.870553
650.516703,193,4313.074609
1081.821835,291,4314.484919
1329.095965,376,4314.905256
1033.697789,281,4315.215817
1230.938745,311,4315.504977
1870.147692,500,4315.968277
1346.51717,439,4317.346781
1258.501838,320,4317.713545
857.676597,238,4317.986392
923.650981,251,4318.232032
848.466384,227,4318.461599
1914.752372,500,4318.984614
1490.699851,368,4319.178841
1900.651879,467,4319.422979
1415.14361,351,4319.608623
1966.386328,500,4319.871889
1018.77898,269,4320.128559
1408.198565,500,4321.65556
1627.495772,500,4322.131498
1408.924804,500,4322.59275
1541.271461,500,4323.05745
1598.11707,500,4324.550467
1070.449106,310,4324.865349
1178.406852,335,4325.176633
1201.076696,336,4325.486125
964.837422,291,4325.748807
976.340214,277,4326.027862
1726.580797,499,4327.403286
1688.704163,500,4327.82901
1602.180115,472,4328.077961
310.761728,138,4328.149878
1201.937556,373,4328.362053
308.091467,137,4328.445099
644.521759,249,4328.734246
1556.525852,500,4329.221713
279.782354,131,4329.344456
1644.921661,500,4329.882289
1146.386541,310,4330.182809
1150.795652,333,4331.5764
1755.471677,500,4332.110527
1619.657635,500,4332.575365
972.041951,279,4332.833909
848.873546,236,4333.055068
960.642442,275,4334.236992
2011.696429,500,4334.733161
1575.559092,500,4335.214954
416.587305,152,4335.388261
329.279014,140,4335.504842
326.998037,139,4335.580599
326.52602,139,4335.656085
329.737045,140,4335.733292
326.125623,139,4335.8092
321.9901,138,4335.970732
1177.307143,291,4336.264513
1209.781277,354,4336.588542
1708.931996,500,4338.00966
1547.667058,500,4338.517254
650.808671,205,4338.744003
2009.949311,500,4339.269337
761.91166,229,4339.479758
1455.754697,365,4340.735905
854.829141,273,4340.99202
305.684241,134,4341.118582
1506.120561,500,4341.653505
1523.730093,500,4342.205524
1641.08582,500,4343.553896
1790.550666,473,4343.813773
1230.937246,346,4343.998782
1031.74307,303,4344.156865
1908.039144,500,4344.416816
1037.264708,305,4344.575103
1214.389371,352,4344.910977
689.961379,205,4345.147467
227.444501,103,4345.265295
1085.564827,328,4345.636251
1266.032552,376,4346.013214
896.696533,261,4346.252337
1173.877109,315,4346.54305
1466.074202,474,4347.888871
