#{"t_start": 1724524147.7140648, "env_id": "CustomHopper-source-v0"}
r,l,t
1672.245526,500,2068.808319
1731.452504,500,2068.923333
1770.773832,500,2069.036603
1741.61366,500,2069.149297
1742.602222,500,2069.261601
1725.963671,500,2069.412647
1524.324188,500,2069.559723
1526.015488,500,2070.138904
1509.092258,500,2070.273484
1674.833419,500,2070.409256
1506.823017,500,2070.546121
1658.607665,500,2071.529956
1702.060525,500,2071.668533
1655.124916,500,2071.805362
1653.287866,500,2071.941847
1647.77819,500,2072.048833
1654.315412,500,2072.155854
1634.977269,500,2072.262132
1637.206281,500,2072.37202
1651.773986,500,2072.479044
1307.609051,500,2073.030368
1329.580289,500,2073.169778
1483.085298,500,2073.307599
1587.139974,500,2073.444723
1663.065339,500,2073.989171
1723.572421,500,2074.129398
1686.153203,500,2074.267533
1353.50792,408,2074.381597
1603.977782,500,2075.42089
1230.246892,377,2075.52703
1695.277258,478,2075.69108
1738.789754,500,2075.798825
1740.340794,500,2075.904892
1743.333106,500,2076.010816
1150.646043,341,2076.083921
1700.854599,500,2076.221526
1503.38092,500,2076.361142
1640.847035,500,2077.049368
1513.828898,500,2077.198407
1636.823986,500,2077.34728
1550.064545,500,2077.489182
1750.40562,500,2078.570433
477.198806,173,2078.619763
1814.012178,477,2078.752614
1368.113839,500,2078.889503
1669.140979,500,2079.092358
1721.40897,500,2079.198442
1677.87237,500,2079.304315
1720.554176,500,2079.41168
1680.268011,500,2079.51727
1698.888002,500,2080.602473
1579.337521,500,2080.742969
1409.370038,391,2080.851357
1438.132713,500,2080.988334
1568.613251,500,2081.53179
1669.166018,500,2081.673242
1529.001546,500,2081.81326
1626.532749,500,2081.949055
1507.424404,500,2082.08534
1777.00016,500,2082.632803
1566.50237,500,2082.772897
1541.035461,500,2082.879861
1542.298947,500,2082.986122
1503.125555,500,2083.093526
1551.032724,500,2083.199399
1516.328961,500,2083.339414
1406.8021,500,2083.475388
1288.882323,500,2084.01353
1678.686452,500,2084.155516
1171.60935,340,2084.25056
1712.152694,500,2084.388792
1522.149958,500,2084.526028
1657.337908,500,2085.525969
1560.037615,500,2085.66459
1344.472913,500,2085.800141
1481.597602,500,2085.951351
1469.363415,500,2086.056851
1522.640028,500,2086.162237
1494.088644,500,2086.26765
1489.387565,500,2086.375286
1464.104926,500,2086.512951
1581.155175,500,2087.436213
1543.463028,500,2087.573851
1724.646248,500,2087.711352
1592.354425,500,2087.846818
1435.491758,500,2088.77614
1395.659926,500,2088.915391
1766.964182,500,2089.051819
1555.668526,500,2089.18757
1332.235096,500,2090.17562
1382.054946,500,2090.292009
1374.766897,500,2090.402608
1386.274515,500,2090.507302
1354.769927,500,2090.611552
1367.112762,500,2090.717239
1513.710335,500,2090.859922
1512.725515,500,2091.000075
1620.348241,500,2091.145142
1629.98892,500,2092.233924
1579.375545,500,2092.391542
1674.422785,500,2092.538547
1596.917785,500,2092.685837
1692.530334,500,2093.273462
1469.108864,500,2093.42628
1559.013131,500,2093.573212
1524.536702,500,2093.686951
1553.654807,500,2093.798581
1550.219373,500,2093.90993
1516.182046,500,2094.022154
1576.995553,500,2094.134306
1524.54906,500,2094.284978
1475.441426,500,2094.882752
1584.803899,500,2095.030671
1660.710992,500,2095.175663
1714.459156,500,2095.321506
1562.884474,500,2096.316288
1635.872524,500,2096.466887
1457.655196,500,2096.612625
1658.571191,500,2096.76001
591.523629,244,2096.833021
1485.589677,500,2097.569655
1463.251495,500,2097.683707
1491.598777,500,2097.797715
1501.924087,500,2097.910073
1487.722837,500,2098.021595
1460.490475,500,2098.172347
1498.245268,500,2098.317774
1315.483524,500,2098.465536
1630.088518,500,2099.038953
1444.747391,500,2099.18873
1442.536266,500,2099.335422
1346.826584,402,2099.453823
1409.16912,500,2099.600943
1313.63525,385,2100.142166
1471.831973,500,2100.290644
1799.603372,500,2100.466088
1735.924201,500,2100.576977
1759.913209,500,2100.689829
1807.251704,500,2100.793266
1846.377453,500,2100.899332
1725.47712,500,2101.039917
1707.830901,500,2101.180807
713.199626,256,2101.740507
1550.317688,500,2101.886981
1541.315934,500,2102.032378
1482.175968,500,2102.175815
1696.786433,500,2102.750584
1247.882502,380,2102.863193
1674.665647,485,2103.002272
1672.867862,500,2103.147099
1512.130933,500,2103.368223
1529.116649,500,2103.479789
1521.751177,500,2103.590351
1541.481293,500,2103.701259
1543.152636,500,2103.811893
1511.791731,500,2104.381104
1712.812923,500,2104.526703
1448.089628,500,2104.672742
1522.689203,417,2104.793507
1558.852582,500,2105.67678
1685.967139,500,2105.815329
1545.719833,418,2105.935365
1493.133174,500,2106.078076
1452.789051,500,2107.084032
1695.652808,500,2107.234249
1479.99714,500,2107.400816
1464.345695,500,2107.513361
1464.615807,500,2107.62498
1428.093193,500,2107.73631
1470.950802,500,2107.848539
1471.68438,500,2107.997508
490.650194,187,2108.052929
1566.675249,500,2108.19906
1532.552827,500,2108.769851
1571.773295,500,2108.918023
1534.097963,500,2109.063738
1575.555768,500,2109.208938
1326.584847,500,2109.77977
1380.118006,413,2109.902984
1545.8867,500,2110.053055
1556.872935,500,2110.282817
1502.359257,500,2110.398279
1500.794585,500,2110.510682
1515.015665,500,2110.622771
1511.202038,500,2110.73591
1508.502667,500,2111.294991
1528.164763,500,2111.436962
1539.915588,500,2111.581581
1716.58447,497,2111.722724
1620.580046,500,2112.788608
1312.320754,500,2112.94235
1528.367256,500,2113.083543
305.821843,136,2113.124721
1332.023283,500,2113.27042
1270.250867,372,2113.798505
1656.280906,500,2114.056905
1516.218199,446,2114.156652
1668.542129,500,2114.267041
1621.116177,500,2114.379034
1615.451723,500,2114.491829
1659.650998,500,2114.635978
1471.43692,500,2114.779836
1669.97928,500,2114.923976
1513.11124,500,2115.490097
1381.573152,500,2115.636837
1373.485663,500,2115.780604
1439.762978,500,2115.928634
1574.248018,500,2116.497647
1591.028409,500,2116.643723
1363.663303,500,2116.78685
1439.27215,500,2116.897465
1428.594605,500,2117.007952
1443.249316,500,2117.118338
1437.750077,500,2117.229627
1422.130209,500,2117.342224
1515.231273,500,2117.488054
1378.254781,500,2118.425468
1618.961914,500,2118.571792
1374.686716,366,2118.676764
1035.936215,381,2118.786211
1636.080214,500,2119.361193
1578.655456,500,2119.508966
1736.050013,500,2119.653077
1443.497374,500,2119.799322
321.223393,140,2119.842005
1694.014723,500,2120.419214
1567.686173,500,2120.559008
1603.645222,500,2120.664251
1550.626685,500,2120.773796
1642.29709,500,2120.880607
1611.62505,500,2120.98918
1648.571074,500,2121.128917
1471.893756,500,2121.269728
1557.109622,500,2121.415331
710.94866,266,2121.492216
1465.076599,500,2122.464985
1568.275094,500,2122.598099
1541.331338,500,2122.731904
1713.749212,500,2122.865171
1749.17657,500,2123.789037
1443.374573,500,2123.925521
439.495967,178,2123.974231
422.04506,174,2124.02878
422.850128,172,2124.064996
441.526739,178,2124.101951
220.430185,98,2124.122751
430.004681,176,2124.159666
1373.592101,500,2124.308036
1725.340061,500,2125.23857
1471.176948,500,2125.394579
1679.362814,500,2125.538839
1070.513501,359,2125.642708
1708.734844,500,2125.786968
1487.892248,500,2126.36375
1560.035287,500,2126.50851
1462.257173,500,2126.652534
1433.718569,500,2126.79381
1439.541389,500,2127.867995
1451.609022,500,2127.984688
1443.421579,500,2128.096678
1442.865785,500,2128.208283
1471.393151,500,2128.320193
1455.667961,500,2128.46769
1773.664623,500,2128.614642
1554.711925,500,2128.756294
982.450857,293,2128.841044
1507.421956,500,2129.803938
1558.647032,500,2129.943218
1532.194863,500,2130.079875
1520.261779,500,2130.216327
1550.521773,500,2131.282292
355.643588,147,2131.332073
888.873723,264,2131.409494
1032.654341,291,2131.564019
1303.06093,364,2131.645525
1781.242326,500,2131.755917
1489.134147,415,2131.848337
1727.316333,471,2131.952414
1746.42331,500,2132.101213
1669.513608,500,2132.24661
1608.204023,500,2132.822468
1709.574219,500,2132.969621
1660.288204,500,2133.113876
1451.958235,500,2133.256505
1741.825921,500,2133.829575
1389.970074,398,2133.946492
1701.620177,500,2134.093095
1425.475265,500,2134.237605
1500.575964,500,2134.382133
1528.20626,500,2134.493438
1513.528277,500,2134.604546
1497.99119,500,2134.71522
1508.549747,500,2134.825099
1520.63996,500,2135.549011
1484.021494,500,2135.688655
1399.374709,500,2135.827753
1362.499733,394,2135.933879
1590.044824,500,2136.825709
1324.891016,399,2136.9371
1717.407261,500,2137.074042
1818.258115,500,2137.210639
1721.277769,500,2137.349854
1634.877959,500,2138.204129
1639.913353,500,2138.370275
1620.691233,500,2138.476683
1595.22694,500,2138.582078
1645.294341,500,2138.686687
1605.283877,500,2138.79191
1729.971824,500,2138.930455
1483.458793,500,2139.069623
785.496152,267,2139.141965
1610.959328,500,2139.683347
1535.845405,500,2139.820542
1549.409472,500,2139.958544
1698.088586,500,2140.094085
1695.473058,500,2140.783932
618.923138,254,2140.858639
1720.013616,500,2141.000944
1276.707639,360,2141.217145
1159.908824,327,2141.290943
1685.608101,500,2141.396802
1757.53631,500,2141.500594
1465.10393,407,2141.585891
1687.508001,500,2142.128878
1418.841052,500,2142.268279
1564.599665,500,2142.408919
1681.778921,500,2142.546437
1514.52584,500,2143.085422
1638.176325,500,2143.227892
1398.916659,500,2143.367213
328.285347,160,2143.41403
1713.622208,500,2143.550708
1553.13031,500,2144.091774
386.879511,169,2144.142282
1747.859793,500,2144.298841
1780.350414,500,2144.406399
1756.25309,500,2144.516834
1746.520383,500,2144.626315
1770.13117,500,2144.73505
1741.759191,500,2144.876352
1699.90385,500,2145.015442
1641.66651,500,2145.157948
1680.578348,500,2146.207162
1303.706387,388,2146.323077
1745.451949,500,2146.468111
1379.957906,500,2146.610259
1576.918966,500,2147.43228
977.835241,358,2147.542363
1651.674594,500,2147.689959
1488.562025,500,2147.879972
1526.626328,500,2147.990671
1535.299827,500,2148.100087
1481.722848,500,2148.210345
1544.342213,500,2148.321262
1540.36304,500,2148.467011
1543.287627,500,2149.227358
1636.197245,500,2149.37063
1466.094453,500,2149.514634
1470.363116,500,2149.657755
1389.452228,500,2150.70767
1535.408411,500,2150.846699
1383.185988,500,2150.983182
1549.225708,500,2151.120574
1634.599336,500,2152.157182
1604.633382,500,2152.27348
1616.850803,500,2152.387513
1640.503138,500,2152.499798
1526.633219,500,2152.611492
1579.159683,500,2152.72254
1482.883266,500,2152.872324
1663.632471,500,2153.007279
299.499933,139,2153.047426
314.555876,139,2153.086709
1410.955623,500,2153.221519
1571.888981,500,2154.19127
1458.070764,500,2154.334334
333.585276,143,2154.37456
1479.603464,500,2154.512505
1305.348257,429,2154.630524
1492.413081,500,2155.177004
1448.967361,500,2155.316957
1657.666005,500,2155.466072
1709.886585,500,2155.572788
1646.044673,500,2155.678092
1701.168742,500,2155.785147
1660.377169,500,2155.889844
1647.278369,500,2156.028274
435.015013,168,2156.075357
1476.906592,500,2156.618374
924.460712,387,2156.727588
1405.866347,500,2156.865822
1486.569605,500,2157.004287
1321.780772,500,2157.544822
1443.678469,472,2157.676406
1671.274455,500,2157.814953
1555.552836,500,2157.951256
1660.846364,500,2158.18623
1617.987601,500,2158.291668
1686.324023,500,2158.398252
1566.546426,500,2158.504861
1696.261887,500,2158.609875
1619.174959,500,2159.152789
1627.263114,500,2159.290669
1295.346578,500,2159.428144
1557.797402,500,2159.567829
304.638851,141,2160.08166
1360.235184,500,2160.222777
1588.751804,500,2160.362992
1336.19316,500,2160.500437
1641.711332,500,2161.412063
1575.877252,500,2161.557181
1460.537259,500,2161.775667
439.61439,176,2161.814566
1419.591974,500,2161.925338
1435.038681,500,2162.035969
1434.668035,500,2162.146702
1445.373951,500,2162.293969
1443.815876,500,2162.438434
290.783426,136,2162.480182
1285.587744,500,2163.555341
1674.548669,500,2163.702041
1308.632082,500,2163.846017
974.637421,349,2163.947065
1441.103152,500,2165.027145
925.873387,324,2165.122909
1438.849106,500,2165.268212
1153.788743,433,2165.394852
1457.482427,500,2165.583493
1416.006724,500,2165.695513
1439.28745,500,2165.807359
442.150332,179,2165.849021
1478.861439,500,2165.960719
1452.737502,500,2166.514068
1438.058625,500,2166.655231
1707.258597,488,2166.789414
798.466127,289,2166.870455
1459.875059,500,2167.006615
1579.938931,500,2167.920886
1693.610802,500,2168.059302
1550.803817,500,2168.195545
1654.522074,500,2168.334498
1482.3611,500,2169.130717
1647.627879,500,2169.303762
1651.583261,500,2169.410966
1513.685679,443,2169.506177
1518.323625,438,2169.599726
1623.674808,500,2169.705864
1583.75075,500,2169.844312
1320.395973,500,2169.980717
1573.34123,500,2171.054094
1356.817648,500,2171.205002
1639.444891,500,2171.352771
1666.558073,500,2171.497863
1238.277852,500,2172.531635
1491.383822,500,2172.67279
465.90865,175,2172.722983
1552.006071,500,2172.861909
1406.46701,500,2173.060971
1399.679791,500,2173.167418
1397.36438,500,2173.278372
1397.656913,500,2173.391074
1398.951302,500,2173.502996
1439.012483,500,2173.651821
1688.652541,500,2174.737365
1282.336056,500,2174.877774
1640.522093,500,2175.013959
1558.046929,500,2175.1498
1576.018167,500,2176.229014
1651.178517,500,2176.376442
1451.012808,500,2176.523051
1610.31385,500,2176.667308
1435.584483,500,2177.712698
1415.962347,500,2177.827992
1394.268114,500,2177.9404
1396.805826,500,2178.053026
1402.540871,500,2178.165396
1384.945704,500,2178.277366
1604.00395,500,2178.429604
1520.826698,500,2178.576873
1516.169639,500,2178.724278
1483.101889,500,2179.789844
1598.0789,500,2179.929431
1670.615992,500,2180.076257
1328.427939,500,2180.220594
1093.267272,371,2181.273
1599.821949,500,2181.418722
1545.130945,500,2181.558847
1704.127176,500,2181.70109
1679.179428,500,2181.809119
1661.417822,500,2181.914133
1603.200874,500,2182.020227
1605.504196,500,2182.125735
1630.66251,500,2182.266123
1580.093868,500,2182.813542
1619.843857,500,2182.950491
1775.14494,500,2183.089077
1452.560026,500,2183.226733
1552.109979,500,2183.768377
1665.65529,500,2183.909694
1511.403767,500,2184.046598
1616.431017,500,2184.182395
1398.8331,500,2184.738595
1482.734295,500,2184.848879
1485.086806,500,2184.956657
1469.613317,500,2185.063284
1485.310598,500,2185.169689
1473.800247,500,2185.276212
1459.952306,500,2185.419384
1565.878823,500,2185.557664
1650.786301,500,2185.694854
1485.890819,500,2186.241005
1537.208469,500,2186.380065
385.800382,165,2186.428405
1299.760638,357,2186.528325
1619.055644,500,2186.664145
1477.009798,500,2187.207565
1430.164994,500,2187.348555
1665.982506,500,2187.590476
1629.407865,500,2187.698387
1670.334854,500,2187.804848
1140.695293,319,2187.873564
1675.250299,500,2187.981544
1673.891592,500,2188.119405
1743.550777,500,2188.657444
1390.149285,500,2188.798005
1725.706986,500,2188.937636
1369.229932,500,2189.080275
1689.061101,500,2189.22208
1456.351623,500,2190.316046
1554.482466,500,2190.461324
1383.667495,500,2190.606575
1410.543589,500,2190.749934
716.949268,255,2190.807873
1508.746108,500,2190.915252
1493.686968,500,2191.018079
956.935204,335,2191.088765
466.051087,177,2191.12583
1195.430133,354,2192.154215
1596.895718,500,2192.302239
1526.056206,500,2192.449589
1408.00078,500,2192.593247
1411.777364,500,2193.489278
1621.723501,500,2193.639637
1632.495761,500,2193.786397
1197.611904,330,2193.883803
1541.316637,500,2194.963516
1472.837328,500,2195.103037
1660.021192,500,2195.297245
1686.262982,500,2195.402839
1718.436525,500,2195.507804
1656.342952,500,2195.612762
1663.827064,500,2195.717637
1600.530183,500,2195.856029
1562.118628,500,2195.99252
1466.723522,500,2197.07001
1233.021657,500,2197.220986
1507.268642,500,2197.364626
1685.075171,500,2197.511667
333.150504,142,2197.554497
1488.325593,438,2198.604844
1285.299205,370,2198.707725
1789.049244,500,2198.843839
1569.651612,500,2198.980395
1633.687624,500,2199.101567
1635.049431,500,2199.207579
1614.274366,500,2199.312638
1636.406924,500,2199.418042
1632.984416,500,2199.523553
1608.419366,500,2200.531021
1546.22568,500,2200.680145
1742.954362,500,2200.825906
316.383833,138,2200.868983
1647.766468,500,2201.014069
1738.586394,500,2202.100782
1606.761825,500,2202.255856
1554.308964,500,2202.40255
1611.169889,500,2202.54745
1644.458542,500,2203.35207
1337.006277,381,2203.537447
1576.760254,439,2203.634602
1350.913717,369,2203.717651
1744.383765,500,2203.829803
1488.269618,419,2203.92384
1756.827484,500,2204.073007
1726.460908,500,2204.218024
1036.72587,294,2204.304664
1340.085376,500,2205.385393
1657.046264,500,2205.526235
1671.120528,500,2205.664034
1240.706507,362,2205.764539
1552.628718,437,2206.305407
1554.170937,500,2206.456339
1752.59725,500,2206.594956
1487.284156,500,2206.809292
1500.655732,500,2206.914876
1494.356077,500,2207.022367
1513.720137,500,2207.126982
1521.285523,500,2207.231684
1498.854554,500,2207.371045
1675.954041,500,2208.149472
1546.652039,500,2208.295996
1454.644644,500,2208.432492
1765.52546,500,2208.570946
1578.176168,500,2209.476442
1571.640819,500,2209.61773
1653.916334,500,2209.754427
1677.705971,500,2209.891111
1556.059093,500,2210.937072
1586.903936,500,2211.04458
1570.806918,500,2211.150589
1557.658867,500,2211.255564
1552.835407,500,2211.361691
1577.249368,500,2211.467359
1590.755737,500,2211.608909
1757.104389,500,2211.743968
1666.511986,500,2211.879123
1580.37028,500,2212.892127
1562.210529,500,2213.033305
1576.036417,500,2213.170594
1537.8383,500,2213.307314
1729.225159,500,2214.192858
1849.126501,500,2214.333224
1471.517804,500,2214.470294
1487.423484,500,2214.57747
1483.705432,500,2214.683673
1416.684003,500,2214.789872
1425.831997,500,2214.895764
1479.969287,500,2215.001602
700.213364,252,2215.076273
1437.577067,500,2215.216071
1514.318509,500,2216.062022
1173.914659,313,2216.148259
1706.793595,500,2216.286799
1660.473041,500,2216.425734
1741.662058,500,2217.458283
1138.500425,318,2217.556533
1504.184448,500,2217.70806
1446.091974,500,2217.856278
1701.962042,500,2217.997379
1599.64406,500,2219.086395
1579.926296,500,2219.194473
1610.181168,500,2219.303941
1593.408359,500,2219.411626
1609.585507,500,2219.518464
1600.292438,500,2219.657999
1480.003495,500,2219.801137
1185.456061,307,2219.892109
1467.763201,500,2220.027886
1844.736336,500,2221.109094
1324.495341,368,2221.212341
1652.751588,500,2221.353184
1464.735222,500,2221.490196
1444.385853,425,2222.353793
1593.441654,500,2222.505718
1151.656866,336,2222.700017
1502.461333,443,2222.799075
1625.060673,500,2222.911638
1619.902735,500,2223.022762
1701.978005,500,2223.134255
1560.366124,500,2223.286425
1590.845847,500,2223.431291
1622.6191,500,2224.01459
1495.179835,500,2224.159297
1491.651017,500,2224.307158
1625.150865,500,2224.451341
1391.559544,500,2225.036118
1562.680327,500,2225.183087
1649.685808,500,2225.330909
1537.268314,500,2225.47601
1548.055027,500,2225.58793
1573.629994,500,2225.700417
1487.864835,500,2225.811543
1556.523672,500,2225.923547
1565.893579,500,2226.035611
1649.182655,500,2226.6435
1471.116502,500,2226.785995
1411.234844,500,2226.929689
1660.757007,500,2227.072581
1547.977197,500,2227.656583
1521.13623,500,2227.801183
1190.627145,329,2227.897042
1730.643386,500,2228.037976
659.759005,250,2228.110136
1477.019836,500,2229.188013
1782.945132,500,2229.412496
1718.02853,458,2229.509091
1730.070681,452,2229.60427
1771.82184,500,2229.708982
1753.683522,500,2229.814414
1738.90513,500,2229.963116
1580.47734,500,2230.102868
1424.778125,500,2231.189213
1710.217539,500,2231.329352
1429.628406,500,2231.46648
1598.925569,500,2231.60287
1724.565229,500,2232.486726
1482.506234,500,2232.626063
1383.03885,500,2232.763399
1628.636382,500,2232.900515
1601.951929,500,2233.007112
1655.260874,500,2233.113203
1596.143657,500,2233.219317
1575.577548,500,2233.328497
1615.294076,500,2233.438603
1362.63601,500,2234.536633
331.073329,144,2234.581817
1391.22207,500,2234.730979
1327.014154,500,2234.86356
1535.027883,500,2234.998903
1426.665837,500,2235.84324
1521.417954,500,2235.98293
1537.885958,500,2236.121194
1436.74929,500,2236.260847
1385.341169,500,2237.365426
1601.82132,500,2237.57245
1555.600105,500,2237.679246
1548.639476,500,2237.785811
1569.162869,500,2237.891435
1567.957405,500,2237.99881
1449.838249,500,2238.144817
1573.171383,500,2238.290788
1575.825268,500,2238.43518
1455.281085,500,2239.01578
1525.731989,500,2239.160833
1688.98931,500,2239.306493
1523.181286,500,2239.449624
1689.802382,500,2240.02915
1480.87971,500,2240.17394
1515.502144,500,2240.319767
1618.211442,500,2240.431151
1609.131849,500,2240.542451
1638.970363,500,2240.653927
1611.172375,500,2240.765585
1522.861484,500,2240.877311
1345.06592,500,2241.026034
299.627833,139,2241.494933
1499.599572,443,2241.62704
1450.264217,500,2241.772244
1418.399425,500,2241.915996
1693.090004,500,2242.059964
1533.64128,500,2242.641861
1610.63994,500,2242.786951
1622.636826,500,2242.930188
1601.947951,500,2243.074006
1416.830803,500,2243.747826
1408.542038,500,2243.862028
1398.210374,500,2243.965557
1409.126533,500,2244.068865
1419.614256,500,2244.173323
1348.922548,500,2244.312219
1543.57865,500,2244.447002
1604.17614,500,2244.582558
1651.537815,500,2245.61812
1487.421181,500,2245.765037
1583.818368,500,2245.912891
1616.554984,500,2246.059313
1483.867816,500,2247.135969
1481.964648,500,2247.283814
1389.998276,500,2247.433952
1444.883748,500,2247.542667
1431.665949,500,2247.653399
1432.214715,500,2247.760713
1410.753656,500,2247.871085
1435.968542,500,2247.986917
1694.233323,470,2248.117988
1366.647984,500,2249.019653
1594.726026,500,2249.177333
1607.068402,500,2249.313066
1493.709892,500,2249.448859
1542.265339,500,2250.529541
1450.068899,500,2250.669904
1590.892658,500,2250.806513
1611.759316,500,2250.941322
1501.154786,500,2251.999788
1720.152318,500,2252.135356
1620.58946,500,2252.240645
1662.42941,500,2252.346929
1668.777205,500,2252.45312
1538.634576,500,2252.558793
1652.511282,500,2252.697878
1550.251553,500,2252.833649
1471.799304,500,2252.970396
1652.24386,500,2253.108026
1599.352115,500,2254.183533
1252.74078,378,2254.28981
1580.85476,500,2254.429167
1535.499662,500,2254.566082
1529.060289,500,2255.668251
1612.052966,500,2255.815272
1340.034106,500,2255.96738
1354.559679,500,2256.079874
1372.9903,500,2256.19207
1334.933325,500,2256.30461
1346.031039,500,2256.417157
1304.279228,500,2256.566566
1682.380744,500,2256.711112
1741.12976,500,2257.690791
1503.872561,500,2257.830892
1419.660296,500,2257.970347
1452.851955,500,2258.113274
1721.455809,500,2258.7086
1546.569624,500,2258.853867
1750.574566,500,2258.999584
1532.103546,500,2259.143786
1649.129972,500,2259.255821
1634.891062,500,2259.368111
1653.288471,500,2259.479312
1650.867684,500,2259.591696
1602.928096,500,2259.702687
1740.632979,500,2260.292202
1406.512912,500,2260.436888
1747.197701,500,2260.570313
1568.98389,500,2260.706912
1681.805017,500,2261.781359
1507.485767,500,2261.919525
1577.806274,500,2262.056466
1592.305782,500,2262.192725
1363.950326,500,2263.274315
1675.928429,500,2263.411848
1655.18972,500,2263.518167
1624.353347,456,2263.614028
1700.99163,500,2263.718767
1391.509858,387,2263.800394
1627.876429,500,2263.905437
1736.226257,500,2264.047056
1555.244507,500,2264.183677
1356.58473,388,2265.121094
1672.439392,500,2265.261267
1368.579194,500,2265.40114
1621.473601,500,2265.543801
1632.052209,500,2266.605164
1538.279618,500,2266.751404
1505.962363,500,2266.899717
1386.898249,500,2267.039399
1515.325436,500,2267.18625
1514.775871,500,2267.300022
1520.125096,500,2267.415777
1514.285197,500,2267.530291
1516.440754,500,2267.643304
1509.256088,500,2268.71609
1594.370346,500,2268.856406
1652.835041,500,2269.001411
1437.18374,500,2269.148018
1430.494786,500,2270.105042
1741.545524,500,2270.265889
1496.881653,500,2270.413761
1690.332741,500,2270.559839
1523.111966,500,2270.704366
1570.642459,500,2271.797572
1592.4813,500,2271.912486
1602.702937,500,2272.020375
1639.524263,500,2272.127372
1607.408088,500,2272.235162
1139.294966,336,2272.306458
1154.535435,302,2272.397359
1683.86082,500,2272.537359
1103.825281,294,2272.619619
1600.293051,500,2273.698678
1494.722151,427,2273.822303
1573.411191,460,2273.950096
1846.645405,500,2274.086991
1619.880491,500,2274.22415
1640.589218,500,2274.815966
256.492033,109,2274.84996
1720.351129,500,2274.996043
1317.708636,346,2275.192761
1102.520399,295,2275.260037
1695.190438,446,2275.361317
1616.681578,419,2275.455621
964.540163,259,2275.513378
1802.51838,500,2275.661533
1699.283832,500,2276.736204
1368.322313,486,2276.871703
1729.463611,500,2277.008102
1238.991557,356,2277.105687
1769.19997,500,2278.08898
1604.696773,500,2278.236486
1591.065149,500,2278.383534
1643.510715,500,2278.527776
1512.755445,500,2279.612553
1350.680013,380,2279.753081
1635.356049,500,2279.86787
1644.576717,500,2279.981753
1645.457832,500,2280.096529
1633.873354,462,2280.200511
1490.159504,420,2280.325836
1485.991383,500,2280.471805
1780.233863,500,2280.615424
1781.871718,500,2281.696653
1519.40672,500,2281.851021
1715.920272,500,2281.998665
1631.166406,500,2282.146155
1623.858588,500,2282.954747
1642.32378,500,2283.095944
1649.809532,500,2283.234825
1390.853511,404,2283.345007
1633.448313,500,2283.451008
1683.702232,500,2283.555941
1717.887671,500,2283.659866
1619.504231,500,2283.768653
1619.3791,500,2283.921624
1541.040619,452,2284.99866
1342.771596,440,2285.133357
1888.572279,498,2285.279779
1730.512462,500,2285.426806
1708.58646,500,2285.573441
1608.622301,500,2286.667509
1654.704663,500,2286.815516
1593.499996,500,2286.961212
1533.426691,500,2287.106822
1750.294715,500,2287.252198
1715.733688,500,2287.366413
1756.063342,500,2287.478134
1739.99129,500,2287.589485
1749.010443,500,2287.702908
1786.272205,500,2288.786364
1449.285989,403,2288.906965
1566.159811,500,2289.052605
1091.668996,306,2289.14254
482.680572,176,2289.195029
1734.34234,500,2289.776139
1467.257407,500,2289.91422
1364.983125,500,2290.052591
1826.631424,500,2290.188238
949.247586,262,2290.672854
259.541922,103,2290.703404
1814.42451,500,2290.842479
1613.292739,500,2291.020815
1569.118529,500,2291.128294
1564.428411,500,2291.23474
1572.955279,500,2291.340736
1570.253651,500,2291.446838
1523.412975,500,2291.587428
1533.605513,500,2291.723149
1425.32058,500,2292.266661
1663.079629,500,2292.404129
1537.968619,500,2292.54153
1618.018576,500,2292.680473
1497.561421,500,2293.225566
1605.786614,500,2293.378298
1759.306794,500,2293.523209
1486.142861,500,2293.659609
1495.881863,500,2293.765711
1509.955129,500,2293.872128
1491.264329,500,2293.994147
1484.933681,500,2294.096687
1507.610384,500,2294.203056
452.162973,176,2294.255387
1706.421338,500,2294.808892
1542.252972,500,2294.948092
1574.297522,500,2295.085215
1630.288581,500,2295.22395
1603.90843,500,2295.769406
1665.289616,500,2295.906699
1536.447629,500,2296.046613
1358.783408,500,2296.182178
1117.999823,327,2296.677468
1518.640367,500,2296.920592
1561.890181,500,2297.026494
1548.475069,500,2297.132299
1582.378808,500,2297.239284
253.241279,105,2297.261517
221.938949,95,2297.295361
1568.449941,445,2297.418348
885.062098,250,2297.491912
247.38316,103,2297.523249
235.142709,99,2297.554734
1625.267802,500,2298.64537
1538.684361,500,2298.792923
1662.536613,500,2298.936012
1648.083167,500,2299.081753
1789.224674,500,2299.992063
1728.766382,500,2300.144939
1559.811416,500,2300.292586
1481.929602,500,2300.437383
1558.584953,500,2300.554048
1571.092993,500,2300.665864
1596.411618,500,2300.77724
1606.004321,500,2300.893103
236.633627,102,2300.916173
1592.79851,500,2301.97203
1634.846235,500,2302.120509
1682.646421,500,2302.257896
1234.998843,338,2302.351817
1511.948255,500,2302.486221
1079.086523,297,2302.977729
1613.854042,500,2303.117532
1559.171922,500,2303.255562
1683.981781,500,2303.395579
1567.170899,454,2304.34738
243.271279,103,2304.499857
1580.814342,500,2304.614135
1577.219504,500,2304.727207
1671.132426,500,2304.839202
1585.449852,500,2304.952423
249.8272,107,2304.988015
681.448309,259,2305.066522
1684.065915,500,2305.201732
1445.292076,500,2305.335722
1445.653635,418,2305.861329
1684.312756,500,2305.998719
