#{"t_start": 1726013511.7930896, "env_id": "CustomHopper-target-v0"}
r,l,t
1426.293476,500,2042.766135
1442.252342,500,2043.480065
1414.801531,500,2043.657153
1484.807093,500,2043.832741
1394.692227,500,2044.010239
1479.120339,500,2044.725579
1478.244514,500,2044.903242
1566.158625,500,2045.081194
1494.547775,500,2045.22391
1468.370376,500,2045.365595
1534.417448,500,2045.508934
1528.061621,500,2045.650944
1494.372823,500,2045.794345
1514.493714,500,2045.974612
1418.554686,500,2046.686199
1478.78355,500,2046.864408
1433.761486,500,2047.042558
1474.488744,500,2047.220906
1233.223513,394,2047.883158
1464.022847,500,2048.06202
1533.131119,500,2048.240489
907.102077,306,2048.349505
1532.195406,500,2048.528443
1611.649207,500,2049.300353
1503.87095,500,2049.44413
1555.27936,500,2049.586816
1497.827232,500,2049.729257
930.940039,302,2049.815789
604.32879,214,2049.897757
920.348151,302,2050.004705
1475.032558,500,2050.182587
960.809092,303,2050.291211
1520.413003,500,2050.470172
1512.682365,500,2051.177746
1533.223072,500,2051.354063
1532.099804,500,2051.531966
1504.525726,500,2051.709379
629.981139,219,2052.324346
1546.478401,500,2052.515062
1562.004424,500,2052.856671
1560.290987,500,2052.997715
1464.612308,500,2053.144325
1482.66197,500,2053.290011
1472.724668,500,2053.437576
1497.780257,500,2053.628387
928.901545,305,2053.739596
959.512696,309,2054.382468
1486.120647,500,2054.561521
1461.223039,500,2054.740064
1507.500178,500,2054.917192
1518.505737,481,2055.611948
1540.511075,500,2055.789535
1546.380145,479,2055.959928
1525.940085,484,2056.130339
1539.875643,500,2056.431627
1257.051306,394,2056.543976
937.640795,303,2056.631178
1497.990246,500,2056.775666
1512.62385,500,2056.918316
1568.435259,500,2057.633087
919.156687,302,2057.741456
1559.648011,500,2057.91842
1566.485932,500,2058.094874
911.598669,302,2058.727889
1486.179696,500,2058.904429
1515.204677,500,2059.082632
619.742559,221,2059.161329
1504.864795,500,2059.33927
1481.36531,500,2060.038932
1527.34842,500,2060.217369
1578.457137,500,2060.423179
1520.257059,500,2060.567642
1494.254434,500,2060.710122
1497.521712,500,2060.852373
1479.719135,500,2060.996654
893.956269,305,2061.110082
1457.127257,500,2061.287828
1245.679211,394,2061.95849
1501.894918,500,2062.140009
1533.938574,500,2062.321039
1511.657486,500,2062.501316
918.270273,300,2062.609632
1500.31131,500,2063.324219
642.984286,216,2063.401546
1575.817014,500,2063.577719
1525.78709,500,2063.755334
1455.937045,500,2063.998953
1512.204189,500,2064.143253
1525.764483,500,2064.28593
1515.752462,500,2064.429832
1461.910575,500,2064.572798
1485.216757,500,2065.290608
1489.924916,500,2065.471626
1437.54653,500,2065.651917
1484.131855,500,2065.831815
1521.861191,500,2066.546751
1474.77438,500,2066.724241
1427.988374,500,2066.901571
1397.675732,500,2067.078677
1534.558966,500,2067.7943
1437.202523,500,2067.973561
1497.020906,500,2068.121062
1494.722232,500,2068.266359
1470.272185,500,2068.412053
1487.828306,500,2068.559012
1484.432174,500,2068.704958
1470.930457,500,2068.888889
1428.12054,500,2069.070505
1469.24097,500,2069.788878
1425.954878,500,2069.96986
1460.645513,500,2070.148833
1439.026961,500,2070.330356
1428.734127,500,2071.048522
1472.756054,500,2071.225753
1485.025051,500,2071.420887
1489.905621,500,2071.60789
1524.393297,500,2071.750311
1487.902818,500,2071.903553
1493.108449,500,2072.055067
1497.109925,500,2072.21681
1509.740963,500,2072.369759
1503.745921,500,2072.561459
1500.223345,500,2073.316812
1211.91867,387,2073.457307
1550.816837,500,2073.63841
1535.709561,500,2073.817327
1519.544856,476,2074.520621
1498.430379,500,2074.696158
1488.253119,500,2074.873603
1544.450509,479,2075.042725
1559.944913,500,2075.752849
1534.26758,500,2075.95645
1521.022377,500,2076.102976
1541.827681,500,2076.248546
1502.101521,500,2076.394926
1518.254778,500,2076.537168
1508.613784,500,2076.719381
1520.203125,500,2076.89671
1473.641759,500,2077.07397
1480.46665,500,2077.807362
1213.990202,397,2077.951139
1543.29685,500,2078.133545
1520.613159,500,2078.313112
1497.913756,500,2079.029252
1411.132801,500,2079.209062
1542.861996,500,2079.385579
1538.422223,500,2079.568492
1513.217975,500,2079.714835
1516.582322,500,2079.86085
1522.526672,500,2080.004945
1519.074292,500,2080.149975
1486.456522,500,2080.338821
1508.075944,500,2081.054223
1513.156735,500,2081.234179
1509.227002,500,2081.417134
924.871125,306,2081.527642
1528.379332,500,2081.709823
1551.421675,500,2082.423723
1510.313271,500,2082.604618
1526.389333,500,2082.784848
1381.392377,500,2082.966299
1516.365201,500,2083.715813
1503.18673,500,2083.860292
1510.412673,500,2084.005689
1536.747192,500,2084.152243
1540.494624,500,2084.297587
1560.733381,500,2084.481208
1542.796444,500,2084.662352
1502.900454,500,2084.842866
1480.260546,500,2085.559915
1524.971465,500,2085.739388
1524.757891,500,2085.921676
1448.246959,500,2086.101849
1442.330774,500,2086.816703
1501.772279,500,2086.998245
1560.961843,500,2087.17985
1511.029961,500,2087.325424
1466.780681,500,2087.472452
1523.198372,500,2087.619474
1504.846163,500,2087.767827
1478.704658,500,2087.914429
1450.295315,500,2088.105145
1427.532759,500,2088.284893
1428.001051,500,2088.999993
1474.785566,500,2089.181918
1438.927546,500,2089.362146
1412.848165,500,2089.547775
1481.099562,500,2090.267725
1474.121213,500,2090.449646
922.97103,316,2090.563317
1459.238984,500,2090.74434
1484.533112,500,2090.95738
1464.957243,500,2091.100949
1524.048273,500,2091.247759
1506.670698,500,2091.39222
1501.742784,500,2091.538472
1487.830721,500,2092.261026
1373.267977,500,2092.442657
1533.53374,500,2092.622908
1422.59103,500,2092.805007
1438.933325,500,2093.51982
1505.288408,500,2093.701171
1464.562988,500,2093.881028
1433.993051,500,2094.062618
1413.912578,500,2094.77645
1451.635247,500,2094.956267
1491.633201,500,2095.102439
1486.869964,500,2095.248779
1474.282773,500,2095.395503
1500.729474,500,2095.541992
1512.625623,500,2095.687955
1469.105481,500,2095.873326
1416.625905,500,2096.055786
1484.72919,500,2096.769893
1509.796089,500,2096.950919
1420.780581,500,2097.131307
1498.444087,500,2097.31151
1407.131922,500,2098.015163
1447.20748,500,2098.192989
1543.330288,500,2098.370835
1465.622167,500,2098.549696
1469.953795,500,2098.692999
1482.391261,500,2098.835696
1465.780466,500,2098.980537
1491.587477,500,2099.123714
1476.893048,500,2099.268112
1485.373134,500,2099.974027
1517.381392,500,2100.150852
1526.717639,500,2100.330011
1497.398586,500,2100.507748
1471.233688,500,2101.208635
1417.719632,500,2101.386375
1476.797655,500,2101.562183
1508.00007,500,2101.739782
1427.523329,500,2102.442451
1494.809017,500,2102.619453
1524.547912,500,2102.761939
1537.44549,500,2102.903763
1535.427507,500,2103.047438
1540.924125,500,2103.189692
1552.402293,500,2103.332913
1274.499318,399,2103.477916
1521.002714,500,2103.655098
1510.931024,500,2103.832149
1559.335877,500,2104.535058
1500.677724,500,2104.712716
1596.320008,500,2104.890031
1458.999955,500,2105.067483
1525.751076,500,2105.808374
1490.743924,500,2105.996398
1555.24887,500,2106.190459
1548.98756,500,2106.370561
1568.038547,500,2106.515231
1581.785002,500,2106.658731
1576.589094,500,2106.802729
1575.845522,500,2106.945335
1565.923783,500,2107.128703
1495.093737,500,2107.897865
1507.814286,500,2108.093002
1495.757574,500,2108.288108
1520.87033,500,2108.462137
1228.857991,397,2109.166883
1500.546324,500,2109.349175
1484.761696,500,2109.530451
1582.231142,500,2109.713829
1521.583672,500,2110.448314
1555.978989,500,2110.634832
1555.476599,500,2110.782735
1555.315967,500,2110.930888
1561.457555,500,2111.079096
1532.494277,500,2111.228281
1538.155349,500,2111.422639
1493.193192,500,2111.605363
1535.067453,487,2111.785823
1462.439923,500,2112.501186
1560.876483,500,2112.68374
1545.330766,500,2112.868209
1512.464054,500,2113.052369
1503.469923,500,2113.790882
1557.187892,500,2113.970714
1555.707143,500,2114.150387
1551.546572,500,2114.301482
1521.796249,500,2114.447095
1511.036229,500,2114.59121
1542.364844,500,2114.733304
1517.26492,500,2114.87761
1506.668482,500,2115.061933
1430.979433,500,2115.765335
1545.462487,500,2115.940748
1523.617896,500,2116.118665
1499.894094,500,2116.296556
1497.610396,500,2116.999989
1491.835247,500,2117.176411
1480.372643,500,2117.353684
1426.087059,500,2117.531328
1517.670886,500,2118.234483
1579.505669,500,2118.376785
1565.481906,500,2118.521709
1503.344721,500,2118.664383
1604.722862,500,2118.808897
1548.330616,500,2118.951715
1482.906433,500,2119.135135
1471.818378,500,2119.311463
1300.909574,405,2119.456308
1512.527439,500,2119.635489
800.247806,261,2120.250814
995.281257,323,2120.365136
1540.036024,500,2120.543578
1553.417944,500,2120.719411
1549.49032,500,2120.897599
988.277811,321,2121.533946
1557.157271,485,2121.70612
1560.622609,500,2121.922009
1542.422805,500,2122.065271
1552.757749,500,2122.207295
693.459676,234,2122.274537
1611.440319,500,2122.416372
982.82196,321,2122.536003
1534.590317,500,2122.713376
1512.227732,500,2123.445313
1579.812584,500,2123.6417
1570.847841,500,2123.838043
1540.876062,500,2124.026497
1534.950918,500,2124.72867
1539.816575,500,2124.906797
674.68741,232,2124.990519
1076.13084,319,2125.104164
658.959312,233,2125.188348
1537.171844,500,2125.474495
1563.784097,500,2125.618364
1540.196533,500,2125.763709
1558.136263,500,2125.907426
1552.335488,500,2126.052765
1511.720348,500,2126.786041
1022.004802,318,2126.913115
1548.915715,500,2127.092692
1511.173174,500,2127.272377
1531.419123,500,2127.982069
1499.156845,500,2128.15787
1527.840121,500,2128.33577
1415.871492,500,2128.513318
1533.313647,500,2129.216061
1526.422139,500,2129.392314
1508.829179,500,2129.600773
1551.832655,500,2129.744842
1515.987515,500,2129.88765
1514.476076,500,2130.031284
1528.985103,500,2130.173696
1410.839445,500,2130.357137
1417.942372,500,2130.535244
1484.399535,500,2131.235204
1433.820694,500,2131.414217
1477.132064,500,2131.593126
1509.78917,500,2131.770876
1480.876386,500,2132.47948
1439.004797,500,2132.656323
1494.098139,500,2132.834409
1506.4132,500,2133.012802
1514.161875,500,2133.156368
1540.116167,500,2133.300635
1588.696619,500,2133.443598
1530.31305,500,2133.587665
1533.07688,500,2133.730464
1496.199033,500,2134.443409
1514.697619,500,2134.623024
1393.707002,500,2134.801394
1560.20756,500,2134.981168
1587.506117,500,2135.736341
1519.790287,500,2135.928733
1512.606654,500,2136.11949
1457.966579,500,2136.297756
1459.923437,500,2137.047982
1533.751235,500,2137.243985
1567.651351,500,2137.405652
1595.289694,500,2137.557042
1556.434436,500,2137.718523
1569.927262,500,2137.869982
1589.116636,500,2138.032034
968.223402,310,2138.170923
810.886297,263,2138.26321
1223.102884,368,2138.392537
1503.598802,500,2138.566155
1578.274422,500,2139.310793
1546.968641,500,2139.502848
974.989447,314,2139.624206
1549.698542,500,2139.816992
1537.136728,500,2140.586697
1586.163085,500,2140.760883
1572.71506,500,2140.936873
1594.628256,500,2141.163809
1576.11758,500,2141.305095
1603.619179,500,2141.447132
1572.899642,500,2141.587571
1570.115068,500,2141.727986
1565.94928,500,2141.916309
1492.038585,500,2142.617654
858.479971,271,2142.712286
1553.475097,500,2142.887087
1526.808578,500,2143.060225
1575.679139,500,2143.78645
1528.145371,500,2143.981399
1526.115278,500,2144.172066
1546.795719,500,2144.346283
1594.338877,500,2145.058591
1559.270967,500,2145.282795
1554.096171,500,2145.426772
1577.468039,500,2145.569771
1555.315941,500,2145.712135
1550.200008,500,2145.856027
1481.861745,500,2146.039923
1511.023069,500,2146.216297
1524.58709,500,2146.394468
1466.731048,500,2147.109671
1514.681876,500,2147.289603
1553.187474,500,2147.470414
1508.506876,500,2147.647362
1496.536109,500,2148.36067
1380.696093,500,2148.543517
1424.698761,500,2148.724568
1491.150652,500,2148.86964
1499.741253,500,2149.01616
1480.591678,500,2149.162353
1476.654616,500,2149.307919
1489.10795,500,2149.454614
1406.355965,500,2149.64438
1477.659335,500,2150.350755
1432.96075,500,2150.529415
1443.215809,500,2150.70883
1434.942285,500,2150.890611
1496.588521,500,2151.606617
1257.035928,394,2151.746453
1431.604876,500,2151.922646
1452.250537,500,2152.100798
1473.805865,500,2152.278275
1568.127159,500,2152.990807
1547.025838,500,2153.133307
1552.100471,500,2153.27665
1568.93051,500,2153.418553
1551.801464,500,2153.56038
1272.478801,398,2153.707259
1563.929392,500,2153.886454
1502.934205,500,2154.061859
1491.915321,500,2154.239297
1465.415779,500,2154.941161
1287.137241,414,2155.08577
1491.1081,500,2155.262161
1478.090383,500,2155.438273
1491.95853,500,2156.146402
1182.799994,367,2156.279734
1574.161781,500,2156.540921
1546.611555,500,2156.687715
1554.713726,500,2156.833008
1573.755565,500,2156.978655
1573.894767,500,2157.122919
1554.079413,500,2157.310864
1462.109485,500,2157.491711
1475.67347,500,2158.20732
1561.892087,500,2158.386451
1495.022904,500,2158.569236
1467.916806,500,2158.749417
1388.656914,500,2159.463777
1455.72875,500,2159.643931
1475.466424,500,2159.821253
1469.174214,500,2159.998814
1534.605882,500,2160.143715
1519.096108,500,2160.286267
1530.437368,500,2160.430806
1518.571463,500,2160.573881
1546.53728,500,2160.718065
1470.026953,500,2161.431259
1502.572304,500,2161.609036
1467.165174,500,2161.786036
1517.373594,500,2161.962857
1492.500882,500,2162.694437
1499.005616,500,2162.873684
1472.735401,500,2163.053681
1476.65321,500,2163.231539
1522.996441,500,2163.933396
1293.11395,417,2164.082707
1518.302834,500,2164.255873
1513.66434,500,2164.400739
1493.29433,500,2164.5438
1486.676026,500,2164.688267
1524.139688,500,2164.830794
1495.166049,500,2165.013527
1509.274043,500,2165.190787
1434.365299,500,2165.889211
1497.264678,500,2166.06713
1405.872899,500,2166.244989
1467.9496,500,2166.423072
1361.670879,500,2167.12527
1445.401107,500,2167.301514
1317.99933,403,2167.445025
1406.399761,500,2167.621329
1542.899698,500,2167.800304
1531.170997,500,2167.946455
1528.376225,500,2168.088692
1528.01492,500,2168.231453
1547.367306,500,2168.376374
1424.609862,500,2169.094851
1530.712333,500,2169.274565
1464.417438,500,2169.451241
1414.12625,500,2169.628902
1497.314212,500,2170.338789
1468.113652,500,2170.520854
1089.70448,387,2170.659859
1425.441558,500,2170.841932
1414.606202,500,2171.0217
1434.507527,500,2171.73911
1434.619413,500,2171.925375
1510.14846,500,2172.072395
1520.354619,500,2172.21846
1504.280035,500,2172.36547
1532.22473,500,2172.509765
1426.408827,500,2172.698955
1043.8193,306,2172.809642
1429.867504,500,2172.991287
1426.84491,500,2173.706738
1453.266161,500,2173.888533
1460.771935,500,2174.068642
1490.410325,500,2174.250001
1459.218447,500,2174.975253
1490.687879,500,2175.155739
873.854229,295,2175.264591
1462.190453,500,2175.553436
1443.780023,500,2175.698197
1458.031743,500,2175.841854
1469.428505,500,2175.986477
1457.541139,500,2176.129679
1422.964933,500,2176.313345
1449.430348,500,2177.026405
1405.177039,500,2177.20926
1421.873673,500,2177.387626
1448.830782,500,2177.566283
1390.966116,500,2178.268513
1385.056076,500,2178.447608
1393.152379,500,2178.626829
1389.339936,500,2178.803851
1402.826753,500,2179.505045
1455.580038,500,2179.650325
1458.679936,500,2179.792888
1448.962899,500,2179.935503
1450.096288,500,2180.079771
1445.183473,500,2180.221705
1409.439806,500,2180.403865
1413.009664,500,2180.580465
1444.729078,500,2180.755769
1390.587201,500,2181.493563
1506.643571,500,2181.673409
1434.359725,500,2181.868148
1498.430798,500,2182.063337
1466.535334,500,2182.828997
1451.480876,500,2183.006458
1491.870848,500,2183.182151
1530.795938,500,2183.326539
1546.635047,500,2183.485784
1532.06845,500,2183.630167
1533.433205,500,2183.772144
1505.004373,500,2183.914217
1479.462188,500,2184.104859
1491.426338,500,2184.8324
1513.890066,500,2185.009083
1491.175123,500,2185.186754
1589.787857,500,2185.363584
1510.570074,500,2186.063337
1527.472502,500,2186.239025
1505.631077,500,2186.416888
1490.586186,500,2186.593659
1536.507537,500,2186.77154
1549.004489,500,2186.914057
1545.482369,500,2187.056568
1544.368128,500,2187.200803
1539.710254,500,2187.343134
1511.304724,500,2187.487109
1513.849278,500,2188.267023
1562.289761,500,2188.462655
1538.078921,500,2188.653479
1515.427391,500,2188.831221
1595.15524,481,2189.565239
1287.376892,403,2189.706567
1448.323238,500,2189.883082
1535.494444,500,2190.061001
1516.512959,500,2190.768506
1482.470558,500,2190.944241
1541.043277,500,2191.131043
1514.647582,500,2191.274947
1537.741572,500,2191.417581
1532.559554,500,2191.559504
1512.221465,500,2191.703529
1468.519562,500,2191.886957
978.048428,295,2191.991097
1499.503567,500,2192.698286
1526.330874,500,2192.873788
1523.062173,500,2193.051134
1506.212952,500,2193.228286
1547.684987,500,2193.939178
1583.25388,500,2194.114332
1528.271428,500,2194.291856
1569.97542,500,2194.469773
1522.916835,500,2194.684778
1554.513445,500,2194.826959
1612.788314,488,2194.966461
1592.215312,500,2195.108595
1548.621949,500,2195.251979
983.337769,321,2195.899163
1508.145421,500,2196.076329
1549.53522,500,2196.252239
1552.267232,500,2196.429388
1336.557211,407,2196.57335
1488.783766,500,2197.285915
1012.673121,310,2197.394476
1439.00419,440,2197.548693
1555.157912,500,2197.725288
1612.743033,500,2198.453125
1619.149401,500,2198.627221
1517.213016,500,2198.776814
1574.692417,500,2198.919832
1525.844955,500,2199.060993
1310.83314,413,2199.17733
1554.893239,500,2199.318347
1505.936025,500,2199.503045
1484.627403,500,2199.681409
1570.450095,500,2200.411214
1472.239265,500,2200.587038
1589.020125,500,2200.763032
1497.723052,500,2200.937835
1498.455308,500,2201.659971
1461.146638,500,2201.837636
1504.021629,500,2202.015193
1549.80397,500,2202.194243
1533.175785,500,2202.337193
1576.455333,500,2202.480107
1572.759483,500,2202.624228
1538.489644,500,2202.767498
1561.962944,500,2202.91216
1536.254057,500,2203.094056
1537.030638,500,2203.826129
1497.149271,500,2204.006145
1474.195258,500,2204.188709
1465.961326,500,2204.369848
1446.293703,500,2205.124929
1013.62667,302,2205.24047
1507.284035,500,2205.422403
1538.934748,500,2205.600021
1212.5028,410,2206.332657
1570.405502,500,2206.595521
1575.530121,500,2206.745283
1544.565368,500,2206.890887
1572.265004,500,2207.034008
1557.436036,500,2207.176572
1014.548742,301,2207.289673
1491.369281,500,2207.466398
1506.214494,500,2207.643819
1519.442616,500,2208.40713
1452.333177,500,2208.601679
1527.067209,500,2208.796206
1540.397936,500,2208.975141
1501.03101,500,2209.699374
1527.863891,500,2209.893411
1410.455364,500,2210.086689
1527.431328,500,2210.318434
1543.823189,500,2210.471439
1513.804124,500,2210.631089
1520.942852,500,2210.784377
1509.907101,500,2210.943595
1503.477913,500,2211.144142
1472.272874,500,2211.885621
1453.306292,500,2212.061681
1549.255265,500,2212.239403
1549.238951,500,2212.417219
1514.481184,500,2213.175753
1187.284712,361,2213.312994
1466.880995,500,2213.505752
1631.430264,500,2213.699979
1563.484796,500,2214.420101
1564.022247,500,2214.613616
1035.080374,315,2214.703785
1541.058043,500,2214.848044
1551.155559,500,2214.990726
1531.449133,500,2215.133386
1520.158026,500,2215.316273
1420.107228,500,2215.49378
1526.578608,500,2215.671775
833.381601,262,2215.764914
1557.139669,500,2216.467261
1539.278226,500,2216.64344
1470.908158,500,2216.821882
1515.025294,500,2216.99872
1499.581894,500,2217.702261
1517.953086,500,2217.878567
1539.584765,500,2218.107213
1539.390021,500,2218.250226
1567.357395,500,2218.39237
1568.655609,500,2218.536655
1557.90761,500,2218.678657
1567.123756,500,2218.863549
890.4511,302,2218.970355
1556.975305,500,2219.736103
1496.036738,500,2219.920285
452.132697,168,2219.980943
1517.609303,500,2220.157438
1534.452219,500,2220.332404
1526.603724,500,2221.069163
1483.616011,500,2221.250161
1536.937652,500,2221.433958
1503.124088,500,2221.617103
1568.226676,500,2221.775703
1528.892881,500,2221.923808
1556.502644,500,2222.071707
1541.21966,500,2222.219326
1477.233666,500,2222.365308
1468.568201,500,2223.077279
1442.471721,500,2223.256799
1478.503364,500,2223.436983
1478.508611,500,2223.61685
1469.084323,500,2224.38837
833.185195,296,2224.501261
1535.077417,500,2224.695094
1400.475986,500,2224.889838
1582.291191,483,2225.655125
1503.707113,500,2225.849353
1492.149006,500,2226.096682
1516.075855,500,2226.247874
1500.155494,500,2226.410637
1543.36266,500,2226.563305
1503.504364,500,2226.723549
1450.339856,500,2226.933122
1496.92223,500,2227.127907
1463.61497,500,2227.897636
1501.800269,500,2228.091818
1471.717372,500,2228.285418
1449.849027,500,2228.480718
1501.814244,500,2229.257523
1447.96126,500,2229.44904
1508.200731,500,2229.64076
1535.941659,500,2229.835179
1472.278109,479,2229.989058
1556.920683,500,2230.142229
1170.35498,387,2230.269576
1496.618131,500,2230.422256
1538.719504,500,2230.583983
1115.861047,387,2231.281723
861.902481,291,2231.384331
480.90862,178,2231.447035
1530.157789,500,2231.624414
1506.865109,500,2231.801927
1439.931852,481,2231.972026
1471.031439,500,2232.683622
1412.743542,478,2232.858614
1432.521715,477,2233.033831
1164.696636,387,2233.175914
1497.254974,500,2233.895908
1158.473639,384,2234.128807
844.81998,297,2234.217617
866.228821,292,2234.303319
850.106904,298,2234.390241
1487.77455,480,2234.53036
871.454116,292,2234.640122
1490.281537,500,2234.82034
1489.39722,500,2234.998335
828.493496,297,2235.633468
1154.137801,386,2235.775173
1499.13005,500,2235.958676
1511.474462,500,2236.141946
1529.971727,500,2236.32394
1129.789661,382,2236.997306
1500.734218,500,2237.180705
1500.371528,500,2237.365314
827.743109,294,2237.505914
1564.039045,500,2237.652763
1525.477619,500,2237.800961
1525.514397,500,2237.950017
1526.205773,500,2238.098059
1563.350534,500,2238.287581
1464.546892,500,2238.987218
1449.856446,500,2239.167804
1476.684869,500,2239.348093
1142.992803,363,2239.477258
1490.352058,500,2240.189975
1479.757029,500,2240.367955
1452.669238,500,2240.545002
1435.467617,500,2240.720626
1428.377706,500,2241.43416
1514.617668,500,2241.627094
1496.405577,500,2241.771757
1518.907657,500,2241.914861
1511.346097,500,2242.059091
1499.892431,500,2242.201649
1389.95535,500,2242.385028
1489.067685,500,2242.563104
1459.306575,500,2242.739206
1495.560405,500,2243.44414
1424.241872,500,2243.622
1457.078618,500,2243.799963
1448.965931,500,2243.977246
1450.600464,500,2244.683412
1488.060594,500,2244.861658
1441.2951,500,2245.038672
1495.486119,500,2245.181766
1496.997764,500,2245.326192
1512.327032,500,2245.469046
1469.874998,500,2245.611686
1486.187486,500,2245.756083
1432.657881,500,2245.941141
1481.255503,500,2246.647883
1444.500075,477,2246.816433
1448.99154,500,2246.994078
1101.335425,386,2247.130171
1427.071075,500,2247.837455
1445.470276,500,2248.016095
1421.061318,500,2248.193959
817.881769,296,2248.299192
1433.367338,500,2248.475772
1440.219271,500,2249.271798
1454.371945,500,2249.416423
1465.770867,500,2249.559508
1470.636673,500,2249.701946
1419.006999,500,2249.846286
1402.486141,500,2250.0295
1468.450031,500,2250.205934
1429.788539,500,2250.383857
1410.310864,500,2251.14362
1402.091489,500,2251.337484
1393.444992,500,2251.531133
1406.096116,500,2251.726204
1408.93731,500,2252.449146
1427.865041,500,2252.627767
1383.478014,500,2252.80459
1435.319788,500,2252.947109
1425.766429,500,2253.090997
1418.305233,500,2253.233764
1424.766999,500,2253.37791
1415.092708,500,2253.5202
1357.063048,500,2253.703902
1395.676629,500,2253.879994
1496.493738,500,2254.599572
1460.897106,500,2254.781094
460.108266,182,2254.847741
1538.700205,484,2255.020842
1490.924608,500,2255.741297
1480.441532,500,2255.920429
1488.388643,500,2256.101311
1276.554225,405,2256.24865
1501.815636,500,2256.549818
1473.427561,500,2256.695393
1516.228815,500,2256.841115
1496.343759,500,2256.988451
1480.320517,500,2257.133476
1484.560518,500,2257.862826
1470.071351,500,2258.045573
463.44909,182,2258.112379
470.721333,184,2258.179509
1501.856892,500,2258.359395
1466.709761,500,2259.080729
1458.225778,500,2259.262609
1485.605193,500,2259.443661
1454.005703,500,2259.624452
1459.278864,500,2260.340188
1392.409263,500,2260.523136
1476.182048,500,2260.717973
1466.802806,500,2260.867207
1501.398948,500,2261.01253
1461.080621,500,2261.159805
1480.366679,500,2261.307133
1444.883335,500,2261.496424
1410.72757,448,2261.658179
1477.078423,500,2262.392436
1432.389476,500,2262.571517
1510.977757,500,2262.750289
1435.59631,500,2262.93176
1468.753232,500,2263.643402
1395.630043,500,2263.819684
1450.970731,500,2263.997076
1382.295259,500,2264.172808
1466.95131,500,2264.335995
1477.075148,500,2264.478057
1454.397694,500,2264.622292
1444.169283,500,2264.764744
1484.946035,500,2264.908685
1415.763363,500,2265.614839
1404.643093,500,2265.79126
1404.071117,500,2265.970939
1443.341592,500,2266.147685
1436.811286,500,2266.849966
1466.81428,500,2267.025403
1397.97827,500,2267.202904
1388.972739,500,2267.380342
1386.832664,500,2268.082732
1464.018382,500,2268.259643
1489.349598,500,2268.402517
1434.293716,500,2268.545001
1455.594042,500,2268.688972
1471.191223,500,2268.831701
1462.694192,500,2268.975595
1378.598046,500,2269.15626
1448.646038,500,2269.333608
1486.8049,500,2269.510187
1466.71615,500,2270.213204
1447.17348,500,2270.388476
1409.553101,500,2270.565712
1405.756353,500,2270.742128
1529.053075,500,2271.487238
1485.458045,500,2271.663995
1489.934498,500,2271.841516
1475.508085,500,2271.984285
1473.207786,500,2272.126538
1547.566886,500,2272.269919
1547.028042,500,2272.411537
1469.365257,500,2272.555423
1449.725465,500,2272.735837
1462.111487,500,2273.43542
1438.0063,500,2273.613108
1484.069463,500,2273.790098
1467.907375,500,2273.967497
1430.375171,500,2274.668534
1502.576718,500,2274.847588
1481.280813,500,2275.025575
1491.700915,500,2275.203601
1461.533737,500,2275.904488
1511.882733,500,2276.04716
1441.061442,500,2276.189601
1498.930858,500,2276.333747
1497.156012,500,2276.476201
1455.159086,500,2276.620163
1402.555768,500,2276.800851
1474.087421,500,2276.978614
1434.727931,500,2277.1558
1441.351296,500,2277.857952
831.104952,298,2277.964116
1519.997482,500,2278.141779
685.995007,249,2278.226577
1424.320237,500,2278.400376
1114.399216,364,2279.116157
1462.939367,500,2279.308498
1431.357962,500,2279.4988
1520.041812,500,2279.682446
1517.638692,500,2279.84138
1478.088842,500,2279.993275
1535.346967,500,2280.150671
1485.79895,500,2280.304799
1465.169987,500,2280.515767
548.421943,203,2280.588884
1456.195399,500,2281.334048
1465.793758,500,2281.512591
1392.937369,500,2281.689018
1470.193443,500,2281.867355
1453.488413,500,2282.576133
1474.990113,500,2282.754103
1464.245679,500,2282.932729
1474.208838,500,2283.109346
1509.481962,500,2283.889016
1495.451996,500,2284.031678
1464.254347,500,2284.175704
1486.266431,500,2284.318919
1460.786454,500,2284.463228
1429.378665,500,2284.644885
1471.383681,500,2284.822687
1466.004927,500,2284.999906
1409.878148,500,2285.177347
1424.700115,500,2285.956597
1514.875037,500,2286.14855
1474.372732,500,2286.326749
1460.121156,500,2286.505093
1429.768713,500,2287.210685
840.698892,290,2287.313676
1483.664793,500,2287.533096
1483.813989,500,2287.675084
1471.072341,500,2287.817709
1498.64594,500,2287.961441
1469.011744,500,2288.104017
1460.416063,500,2288.287046
1435.113723,500,2288.464345
1455.201441,500,2289.180227
1457.308119,500,2289.357977
1388.449481,500,2289.533728
1462.705437,500,2289.71189
1425.153344,500,2290.470282
1427.71363,500,2290.661465
1402.194601,500,2290.839356
1433.710193,500,2291.017395
1463.453819,500,2291.160146
1466.673795,500,2291.301931
1458.34074,500,2291.445279
1475.349538,500,2291.587608
1465.413293,500,2291.731144
1461.13127,500,2292.51167
1455.974778,500,2292.688905
1479.086869,500,2292.865902
1479.463869,500,2293.043413
750.108466,261,2293.664626
1413.33966,500,2293.840416
1478.745376,500,2294.018571
1051.695169,309,2294.127439
1185.9944,403,2294.271375
1507.069288,500,2294.985234
1479.124109,500,2295.160891
1499.823499,500,2295.314493
1542.71448,500,2295.456771
1552.736558,500,2295.60073
1525.364053,500,2295.742935
