#{"t_start": 1726045062.716419, "env_id": "CustomHopper-source-v0"}
r,l,t
1143.062467,500,199.035786
1109.320113,500,199.179618
1073.320028,500,199.322653
1154.282903,500,199.506817
1079.471285,500,199.689618
1208.859776,500,200.408387
1484.495269,500,200.609218
271.602923,132,200.657811
1090.034539,500,200.85822
1059.234749,500,201.056995
1203.234981,500,201.844765
1434.82414,500,202.043721
1036.126919,500,202.243536
270.175588,136,202.436788
265.305777,135,202.475464
264.831551,135,202.51694
265.557537,135,202.565791
269.049172,136,202.606749
1192.20757,500,202.810629
1279.194888,418,203.562359
1047.87946,338,203.692638
1126.928974,500,203.89406
1071.893136,500,204.095161
597.159264,182,204.171077
1126.925337,500,204.932842
1123.062128,500,205.132857
1404.00124,450,205.314646
220.104434,107,205.354151
602.912101,192,205.431865
1067.480021,500,206.224987
923.54479,441,206.488522
1080.67593,500,206.655561
1030.754015,500,206.822654
915.363826,443,206.961309
907.490737,437,207.099738
1302.307682,500,207.304374
1188.33813,500,207.504393
1337.864404,423,207.677064
690.587313,226,207.76865
1139.784871,500,208.509383
1203.542277,500,208.693226
1194.803726,500,208.875859
1148.661199,500,209.056033
1119.211658,500,209.820615
969.602762,443,210.00103
359.514569,145,210.053651
258.933959,134,210.207596
912.927495,434,210.343352
259.775399,134,210.393821
258.030844,134,210.432559
1086.082531,500,210.600707
1164.439074,500,210.818186
506.531623,183,210.886054
746.11425,256,211.579827
670.548483,196,211.659036
1285.508602,500,211.859238
1182.769072,500,212.059081
1115.364729,500,212.258395
601.198973,200,212.340495
1046.626361,500,213.125233
1561.097092,500,213.324759
1203.663667,500,213.52461
1421.654798,500,213.724688
886.003628,433,214.500696
1093.817728,500,214.646428
887.482515,434,214.772698
249.407997,133,214.811366
885.701278,436,214.936678
732.090351,251,215.03134
1220.435877,500,215.210465
620.402224,206,215.284357
1050.526641,342,215.406743
1146.516011,500,215.585933
1060.643653,500,216.338598
657.715001,200,216.420773
1223.097785,500,216.628106
1092.968769,500,216.831321
511.551094,193,216.901416
1042.393243,500,217.64924
1141.685587,451,217.811584
1065.877001,500,218.083081
1068.18822,500,218.228843
252.243244,133,218.267388
1069.773054,500,218.413577
901.670121,440,218.542355
1123.69096,500,218.72815
1147.753695,500,218.906116
1263.880158,500,219.622612
796.034384,381,219.760762
1081.239584,500,219.935798
1075.029512,500,220.111347
579.569496,203,220.182727
1033.603521,471,220.887415
483.154284,164,220.946745
705.510457,233,221.029954
1504.533082,484,221.205289
658.136192,207,221.278637
717.063362,243,221.361788
614.116922,302,221.489735
914.071995,438,221.614472
1069.170871,500,221.756285
926.440332,442,221.883038
917.638982,439,222.00645
590.394436,198,222.61831
354.701831,148,222.670446
1111.687195,500,222.850916
1207.964343,500,223.031027
477.221064,184,223.096045
1502.511597,495,223.273465
1172.328181,500,223.997701
1216.265804,396,224.138243
1236.955073,500,224.314384
1043.110076,500,224.491312
415.835989,203,224.565717
1188.804515,500,225.329953
598.632715,298,225.572341
1053.134963,500,225.735283
902.735206,437,225.871763
888.207008,440,226.018982
1022.717779,500,226.173843
1143.650025,500,226.389387
1045.681986,500,226.589071
684.133385,226,226.679672
490.695146,178,227.307023
1306.141532,500,227.482195
500.249234,183,227.548542
1085.991218,500,227.725326
1107.164746,500,227.903052
1436.992178,500,228.6126
976.861908,320,228.727456
1042.280785,500,228.902756
601.370242,217,228.979571
871.719613,303,229.086385
252.15585,132,229.150682
992.796476,500,229.293861
243.16458,130,229.330108
567.587709,288,229.413504
1024.641092,500,229.557293
1090.223424,386,229.698564
992.243058,500,230.450233
857.257264,431,230.627863
261.696813,132,230.677243
628.150835,221,230.755708
638.821313,229,230.838952
786.732517,396,230.982661
1055.62577,500,231.757145
1298.264192,500,231.937185
412.771449,155,231.994159
245.491803,135,232.042928
985.191122,467,232.211001
383.211133,155,232.265696
1120.968509,500,233.044545
251.340184,129,233.19348
248.112728,129,233.231728
240.846613,128,233.268595
1004.849968,500,233.413629
255.581955,131,233.453205
693.393876,233,233.542438
445.442029,161,233.599982
1025.435951,500,233.781733
1094.784649,500,233.96239
995.288734,308,234.606684
1013.086621,500,234.788618
621.062939,224,234.86932
725.018844,362,234.999897
738.479161,390,235.13943
897.756448,428,235.83172
220.296696,127,235.878314
1242.648298,500,236.05656
681.367252,367,236.190129
990.792602,500,236.480149
987.240398,500,236.625139
929.175599,472,236.758251
972.192028,500,236.901965
971.24304,500,237.044144
389.846735,155,237.106597
533.691209,225,237.187318
609.388007,201,237.257771
453.659877,177,237.863404
935.478569,500,238.039841
366.450594,163,238.096431
563.65511,233,238.179591
779.954672,383,238.315724
411.252303,166,238.373112
341.59305,156,238.428205
397.404565,218,238.504346
947.674275,500,239.225911
637.513785,218,239.303077
1259.112296,400,239.444604
368.044609,158,239.499445
700.615211,251,239.587702
517.76466,282,239.687571
1039.265511,500,240.396407
230.357227,125,240.472679
235.27126,126,240.508375
955.129087,500,240.651623
980.430667,500,240.795736
969.905002,500,240.938598
506.604558,255,241.03431
350.799808,147,241.08724
1281.342701,500,241.263134
996.038053,500,241.440065
443.586167,187,241.506938
684.269903,234,242.163605
1043.566386,500,242.361085
550.849387,211,242.444649
443.648414,170,242.50654
386.368729,156,242.571066
1072.072406,500,242.768395
321.291188,145,242.819818
1289.628834,500,243.560348
571.482351,288,243.661725
422.573421,158,243.716198
232.740741,131,243.76391
880.26795,307,243.870597
230.150813,126,243.946238
965.301206,500,244.088416
966.744721,500,244.232835
960.41687,500,244.377363
976.646188,500,244.51791
233.403781,130,244.571953
433.720826,177,244.632867
1111.58287,500,244.809294
669.588274,227,245.413114
871.356123,451,245.573976
211.985638,123,245.616888
983.056477,500,245.801611
528.332911,167,245.864677
250.011362,131,245.923419
938.072747,500,246.099051
513.134535,168,246.708764
326.092572,145,246.759988
991.909904,500,246.9399
606.294251,203,247.011569
970.429345,500,247.189068
393.144422,158,247.246796
227.869584,131,247.2924
988.549259,500,248.080279
963.209701,500,248.226411
235.44928,126,248.262298
977.069933,500,248.405565
233.961673,125,248.442672
421.695772,156,248.501899
735.234842,261,248.595776
991.335015,468,248.763988
242.364742,128,248.809364
977.490842,500,248.989576
297.405668,152,249.044519
1021.573706,500,249.80032
584.495593,282,249.901595
738.762678,382,250.038313
245.285958,128,250.085207
991.587772,500,250.265067
983.740131,500,250.444071
699.342277,361,251.149468
836.615638,392,251.300442
370.129929,155,251.364385
257.120616,131,251.46075
985.121542,500,251.626034
248.305637,129,251.664026
247.572835,128,251.702475
258.314431,131,251.750118
579.602325,226,251.871151
1071.665942,500,252.071756
1026.43688,500,252.867217
1513.169038,500,253.066254
958.520352,500,253.266732
958.51023,500,253.467355
414.425692,157,253.524707
401.002175,159,253.590808
995.076855,500,254.338547
220.935596,126,254.395398
984.591564,500,254.595061
449.64727,174,254.657923
639.080321,231,254.751275
390.312935,154,254.969593
254.308231,130,255.017004
246.459634,128,255.053186
394.834902,155,255.110817
244.721962,128,255.146359
453.878143,159,255.211695
722.144682,256,255.836729
454.893774,234,255.919167
955.382859,500,256.094907
215.86675,124,256.138653
945.12143,483,256.308376
630.904506,316,256.419297
429.887273,203,257.027209
361.260678,158,257.081769
974.972576,500,257.261808
524.406218,195,257.331849
1060.713331,495,257.510095
235.48617,129,257.556231
369.902065,159,257.613019
995.5256,500,258.38509
710.456006,254,258.486699
248.691112,128,258.661055
240.806954,126,258.701541
248.15162,128,258.7406
974.646962,500,258.907677
388.584547,148,258.951792
1407.7623,500,259.158016
681.283205,234,259.253454
219.425026,119,259.306586
230.307167,122,259.351761
434.593566,172,259.422019
965.961185,500,260.196011
307.352746,152,260.249732
771.572068,384,260.387966
933.682402,500,260.567822
923.123879,500,260.746545
831.76469,430,261.431686
218.782712,123,261.475468
470.963174,169,261.536639
437.937156,223,261.61673
647.647688,227,261.698236
235.301285,130,261.744796
924.378311,500,261.925039
670.486316,351,262.032967
260.092012,131,262.070442
399.477569,208,262.131016
412.593547,211,262.191223
653.570091,340,262.290118
228.4038,124,262.340244
608.863635,342,263.062029
705.164598,318,263.182638
1390.632006,500,263.361806
250.758188,130,263.408635
1020.944638,500,263.591387
971.907928,500,263.774094
405.865501,174,264.383632
983.403646,500,264.562335
1031.201281,500,264.739617
590.516882,288,264.842918
395.183287,148,264.896389
985.164436,500,265.075825
396.079556,153,265.659983
416.781843,162,265.717964
241.456172,127,265.812456
248.577032,128,265.848712
694.200423,364,265.953868
667.497417,309,266.043563
957.788309,500,266.189982
867.296491,462,266.360778
461.866206,215,266.43826
900.499711,460,266.605389
962.616217,482,267.339557
256.500547,132,267.386194
633.569241,242,267.472848
580.033752,278,267.574619
243.208013,128,267.62123
1036.564674,500,267.80355
1015.441309,500,267.985761
996.601194,500,268.713618
1030.347504,500,268.891058
1037.789678,500,269.069118
1035.821328,500,269.25106
245.448448,129,269.288807
1030.071272,500,269.435121
1066.470394,500,269.5811
1033.654191,500,269.725728
1147.835293,500,269.912315
968.543199,478,270.621962
1000.104231,500,270.801234
1012.15181,500,270.981296
476.74569,172,271.04191
1000.786797,483,271.215388
608.49993,263,271.893276
474.870698,163,271.954202
655.671806,253,272.045824
1056.825152,496,272.227113
1019.872939,500,272.411446
1056.205393,500,273.141241
1027.325305,500,273.355648
1027.704496,500,273.500256
257.280091,131,273.539456
1005.314775,500,273.684871
1013.944646,500,273.830597
1037.396761,500,274.017273
432.628591,159,274.074945
703.77718,314,274.189358
1012.672056,500,274.3708
1088.954455,500,275.092606
1324.640548,500,275.274743
1048.7546,500,275.455499
442.249471,212,275.533073
991.017841,500,275.715567
1095.270011,500,276.471256
1304.786391,500,276.649246
1042.146189,500,276.903069
1052.708972,500,277.044149
1061.336193,500,277.184542
653.501251,310,277.272221
1035.437572,500,277.414646
1146.111027,500,277.598145
1116.287709,500,278.351961
765.186983,255,278.444395
270.393296,136,278.493971
1104.591588,500,278.674347
419.431569,167,278.733848
1043.013561,500,278.909812
1370.811382,456,279.614705
1046.346719,500,279.793606
1086.589896,500,279.972379
1239.274102,500,280.15981
1086.941858,500,280.513023
1094.628874,500,280.664504
666.03236,318,280.765036
1095.26224,496,280.929339
1063.410033,500,281.08323
1136.503955,500,281.831774
1261.036279,500,282.011262
1287.273365,500,282.185708
440.953811,171,282.246729
383.338164,169,282.306615
1229.547085,414,282.99066
387.690797,159,283.047212
1351.365903,458,283.209777
493.433421,189,283.279958
1134.623364,500,283.461151
1103.358448,500,283.652749
330.675263,148,284.260272
1176.039152,500,284.441011
1062.470361,500,284.694146
648.892252,311,284.785139
1043.492786,500,284.930943
1055.096195,500,285.077028
1041.513179,500,285.221484
398.969973,155,285.284117
1212.040537,500,285.462966
1137.294698,500,285.643257
718.161275,252,286.275439
1138.313377,500,286.45556
1346.104233,500,286.635308
363.651324,159,286.693116
1224.385448,500,286.872467
775.603022,383,287.571302
407.043605,158,287.628109
365.377662,149,287.680547
374.594831,156,287.736238
817.101051,280,287.838276
1173.43928,500,288.017277
1073.195318,500,288.275065
1113.126495,500,288.416776
1082.790519,500,288.561552
1552.4076,500,288.701934
240.829466,128,288.739192
1057.142201,500,289.516594
548.74025,285,289.618747
1187.864802,500,289.798419
1089.526783,500,289.976698
1177.24177,500,290.154607
1089.807232,500,290.865426
1101.700967,500,291.044155
1073.541238,500,291.2214
344.993459,148,291.272767
1119.617795,500,291.985008
1153.39542,500,292.164922
1053.466672,500,292.332051
1044.172121,500,292.476773
1080.812811,500,292.621737
1033.905006,500,292.766182
1013.450071,500,292.911983
1399.415271,500,293.098996
1076.703392,500,293.279583
1277.933572,500,293.993604
1018.72847,458,294.156675
1050.5054,500,294.334457
1455.303675,500,294.5141
987.172758,476,294.68645
392.275061,162,295.278704
1046.392435,500,295.456879
674.337781,241,295.544094
1042.552974,500,295.724482
1064.700742,500,295.928245
1055.673481,500,296.07391
1019.640922,500,296.217612
1036.965179,500,296.361568
1043.44867,500,296.506417
1199.82261,500,296.691461
384.603454,144,297.320974
1226.408167,500,297.520102
636.99296,298,297.645691
993.429632,500,297.841837
1066.466183,500,298.038194
1053.071854,500,298.761333
1096.849002,498,298.940508
1100.79478,500,299.117782
200.879735,103,299.155696
1066.439079,500,299.334283
369.451884,162,299.935723
1123.072129,500,300.186058
1051.857516,500,300.329543
1039.340319,500,300.474509
1132.457228,500,300.61831
1075.740201,500,300.762284
1065.939437,500,300.948103
1185.96464,500,301.12785
1467.203117,500,301.306966
537.927978,209,301.92661
391.646705,147,301.978791
406.382274,148,302.03355
500.534031,172,302.093648
1336.588702,500,302.274573
1006.475344,500,302.455337
1059.726692,500,302.633603
1134.991705,500,303.3499
625.652494,312,303.462736
1028.401283,500,303.642587
244.669512,127,303.684798
1059.826381,500,303.830564
243.792034,128,303.868203
1056.016186,500,304.012055
240.06784,126,304.048802
1061.398213,500,304.236347
1063.56694,500,304.949822
257.100146,131,304.994516
256.367221,130,305.040551
1051.445036,500,305.218837
414.262886,173,305.279388
1129.596637,500,305.457307
257.371095,115,305.497379
1079.251511,500,306.201135
367.764378,163,306.27686
1104.094381,500,306.462928
240.287243,130,306.511472
1038.423175,500,306.692727
1168.112996,500,307.406169
1099.721955,500,307.603802
1090.978075,500,307.745065
1169.150161,500,307.885433
1093.846908,500,308.027269
1111.470933,500,308.167911
443.239263,173,308.235764
652.260288,323,308.349358
1093.223429,500,308.525454
1046.897626,500,308.700292
1101.164515,500,309.401662
392.519641,170,309.461529
1162.504199,397,309.601145
739.949393,266,309.694759
990.210172,500,309.871892
1046.243515,500,310.051439
1378.142032,500,310.753639
1068.757166,500,310.932699
247.106175,130,311.031168
1054.175484,500,311.174109
1141.51656,500,311.31598
1073.206441,500,311.456944
1076.702191,500,311.600568
1225.844603,500,311.781555
1035.37572,500,312.484076
1100.263323,500,312.660551
1027.873409,500,312.836766
450.467379,211,312.911123
1028.694476,500,313.086241
227.69539,128,313.132426
690.302805,254,313.757382
1191.388617,500,313.938601
1058.074829,500,314.121871
1157.473525,500,314.30213
1057.565383,500,314.597058
1084.763241,500,314.742888
1051.680607,500,314.890275
1067.740812,500,315.038677
1068.13621,500,315.185885
1100.814836,500,315.913982
1022.467823,500,316.099886
1167.35108,500,316.278614
619.335924,211,316.355966
1114.936823,500,317.071811
1031.571398,500,317.252912
1146.161433,500,317.436414
1085.019027,500,317.618309
1073.340368,500,318.337393
499.66793,188,318.404333
1095.00163,500,318.580687
1045.799621,500,318.763674
1037.425347,500,318.910183
1032.828409,500,319.055689
1104.61616,500,319.200699
1055.733043,500,319.346659
1101.972323,500,319.535098
1074.244252,500,319.717365
916.865327,443,320.415627
338.864447,151,320.471112
262.247055,126,320.514448
342.274899,154,320.5703
641.879146,334,320.687496
969.361736,500,320.864519
1067.932318,500,321.04158
636.827785,229,321.650425
508.22116,186,321.715092
554.465909,198,321.785531
241.667005,131,321.831182
939.772734,500,322.009755
599.115243,219,322.086463
320.133296,146,322.137866
1000.840063,500,322.345803
233.927532,125,322.382186
234.176299,125,322.417398
238.559531,126,322.453964
234.362657,125,322.488808
686.811557,343,323.150245
596.502998,291,323.255436
368.866831,153,323.310503
397.262559,207,323.384309
976.493085,500,323.564132
264.081108,139,323.616777
215.710984,121,323.658189
230.97742,130,323.704932
565.496601,203,323.777543
1096.199841,500,324.482419
419.840938,221,324.56273
225.1216,128,324.608377
1020.581094,500,324.78336
971.524473,500,324.959634
999.613706,500,325.668755
360.936745,164,325.727765
595.919381,221,325.805955
238.746499,127,325.907
239.562669,126,325.943844
238.915466,127,325.981369
1039.318456,500,326.126527
256.478988,132,326.165316
359.683344,159,326.229283
344.436371,160,326.286685
294.00734,144,326.338349
383.218777,144,326.389862
249.23709,133,326.437387
207.948956,121,326.481572
1064.962652,500,326.663044
1033.124978,500,327.379135
221.54392,131,327.424538
1048.942418,500,327.608586
326.614885,148,327.661687
1042.348262,500,327.840414
595.74649,218,327.919284
396.136095,211,328.539515
1040.336819,500,328.722926
1213.331418,500,328.903022
1064.991403,500,329.201549
1025.308687,500,329.342936
258.642298,132,329.381239
1108.012844,500,329.522192
257.795008,131,329.559568
976.744115,500,329.741923
1050.512485,500,330.454367
1003.261518,500,330.634476
1093.64475,500,330.815151
1067.405019,500,330.995742
903.707039,303,331.63531
847.684815,364,331.766616
353.013352,159,331.824581
585.674188,260,331.918257
869.041392,412,332.067183
546.221943,196,332.137771
305.279313,149,332.190905
1053.329432,500,332.897901
225.772197,124,332.943034
944.856394,404,333.071599
1006.496004,500,333.216973
1012.49365,500,333.363243
1060.292906,500,333.507992
1058.10141,500,333.654762
1015.579827,500,333.839949
944.795426,500,334.023632
1119.045073,500,334.204032
464.383322,185,334.271147
1310.579607,500,334.988759
1401.877241,500,335.162802
1039.051888,500,335.339741
238.558774,128,335.386009
780.437985,388,335.522244
1298.839375,500,336.229464
650.020328,332,336.346675
1096.326879,500,336.654328
1140.88145,500,336.796421
250.481723,131,336.834718
252.825207,130,336.871376
1083.058682,500,337.015384
1058.212183,500,337.195523
1130.399615,500,337.903807
1046.884552,500,338.080799
1099.518302,500,338.25646
1406.463101,500,338.430953
404.974193,159,338.487887
1055.765231,500,339.2562
531.234672,237,339.350052
1207.659893,500,339.548263
1037.639037,500,339.725116
1126.635758,500,339.900267
1128.077697,500,340.617148
1150.266037,500,340.759194
1153.338292,500,340.903123
1119.89013,500,341.055406
1112.209819,500,341.207869
1058.324218,500,341.415306
1144.390512,500,341.594432
1113.05845,500,341.774999
352.741474,154,341.830658
1073.657564,500,342.559456
1312.304267,500,342.741925
256.019301,132,342.791045
871.433773,313,342.905731
1131.116009,500,343.090169
1132.028155,500,343.828994
1201.210245,500,344.009116
1120.576186,500,344.298536
1092.142941,500,344.44329
1151.077807,500,344.589909
1159.94228,500,344.735367
252.941466,130,344.773997
218.354075,127,344.82381
1005.290737,500,345.005048
1238.626917,500,345.726908
1149.546966,500,345.90487
1208.553438,500,346.082885
1299.020327,500,346.263889
1233.331318,467,346.97982
1216.578992,500,347.159525
1115.145912,500,347.337045
1206.360618,500,347.513782
593.535512,220,347.591852
1186.12779,500,347.798681
1216.424081,500,347.941636
1140.251079,500,348.083898
1149.041312,500,348.225621
1190.877007,500,348.369159
323.608035,147,348.990913
1097.71533,500,349.170286
1202.453356,500,349.347701
1114.731718,500,349.527099
1106.617048,500,349.707062
1130.031862,500,350.422396
1078.315772,500,350.602056
1258.141291,500,350.78061
1247.347969,500,350.960415
1102.517026,500,351.702595
1141.345103,500,351.974758
1149.662784,500,352.120055
1134.822255,500,352.264106
1170.307849,500,352.407863
1169.59808,409,352.52709
1202.226646,500,352.710901
1233.970355,500,352.891609
364.820857,166,352.952126
1117.082683,500,353.68345
1262.067725,500,353.8664
591.427245,259,353.962096
1370.9236,500,354.144122
466.701754,215,354.224165
1376.454183,500,354.949063
1255.581899,500,355.130082
1128.83178,500,355.310693
267.794026,106,355.348553
1129.451492,500,355.586611
1290.174655,500,355.731314
1145.271344,500,355.876146
1132.477111,500,356.022214
1119.63335,500,356.166728
256.531779,119,356.215651
751.229668,256,356.306629
1200.031565,500,357.095848
1201.261996,500,357.27317
891.610439,297,357.377823
595.430269,215,357.453864
1412.059481,500,357.630028
439.059884,176,358.2376
1116.359865,500,358.41591
1192.203175,500,358.597167
1170.682069,500,358.777832
1180.203872,500,359.49484
1171.714327,500,359.797876
1170.278303,500,359.942752
1145.312222,500,360.089032
1446.202531,500,360.233853
1342.23347,500,360.379124
1404.590166,500,360.562631
431.329205,207,360.63863
1161.507025,500,360.819144
1291.581736,500,361.543715
380.273555,155,361.600689
1177.176442,500,361.77945
1344.0348,496,361.958436
1448.60305,500,362.138894
1242.083363,428,362.83029
1458.124899,500,363.00898
1393.526644,500,363.190184
429.513995,179,363.255052
1454.760828,500,363.412771
1182.408151,500,363.560892
1205.584435,500,363.706718
1399.277416,500,363.853008
1376.458135,458,363.98651
1372.418306,457,364.160969
360.344699,147,364.213813
366.871872,162,364.833017
1348.070361,500,365.014813
918.846032,325,365.132329
1242.320469,500,365.312551
1484.919379,500,365.491587
1402.831141,487,366.248628
1334.242035,500,366.448685
1176.573809,500,366.638711
1196.776229,500,366.838179
1149.932799,500,367.703123
1152.448992,500,367.849141
1264.284746,500,367.993227
1271.767657,500,368.138981
1228.27122,500,368.286067
377.033117,142,368.345604
1157.814857,500,368.525048
1202.502976,500,368.70505
1154.776703,500,368.884235
1217.18532,500,369.612597
1242.871732,500,369.791384
1168.233749,500,369.970651
1177.245009,500,370.148037
365.226169,150,370.201766
1347.798355,500,370.925927
1200.350956,500,371.105758
1115.562781,500,371.324891
1189.928684,500,371.468439
1120.703844,500,371.61455
1377.161339,500,371.758534
1195.805656,500,371.903898
822.773211,282,372.009448
618.448407,215,372.084892
1303.530477,452,372.773344
1214.61955,500,372.953641
1281.615503,435,373.107841
1196.359136,500,373.287342
1415.508831,500,373.465886
1305.286733,457,374.169647
1132.493526,500,374.352492
1322.024134,500,374.536551
582.336985,211,374.614234
455.433539,183,374.6806
1152.851288,500,375.450176
1152.656486,500,375.601184
1140.495165,500,375.746919
1146.14403,500,375.895103
1115.862872,500,376.044002
1179.897636,500,376.235083
1229.444119,500,376.419289
970.540101,363,376.551243
1310.067529,416,376.700583
1186.940481,500,377.417465
1102.527007,500,377.59911
327.862778,142,377.649305
1260.263215,500,377.828129
1297.643718,500,378.008938
248.913633,125,378.05342
1113.027982,500,378.764871
1260.018462,467,379.064258
758.780616,323,379.158085
983.277975,363,379.262755
1260.766995,500,379.406422
1162.011591,500,379.552068
1082.309633,451,379.718488
1195.8744,500,379.898344
1192.761195,500,380.63001
1119.626331,500,380.82929
977.637625,350,380.966296
1219.792291,500,381.166075
1128.35344,500,381.931476
1226.144887,500,382.110873
1224.767799,500,382.293266
1240.349197,500,382.472682
1133.137571,500,382.689761
639.241566,220,382.754446
853.692929,277,382.835149
1204.374874,500,382.979306
1163.604689,500,383.124619
519.496048,188,383.196506
1231.388174,500,383.945102
1154.54942,500,384.143369
932.764058,400,384.305891
1214.784886,500,384.503347
523.826498,193,385.170418
402.252035,162,385.235925
308.783522,132,385.284962
881.74351,365,385.432227
854.58523,274,385.538427
1250.94597,500,385.716846
1274.024155,500,385.894631
598.071619,200,386.549979
279.522762,124,386.593905
1140.165717,500,386.899573
1178.563241,500,387.042285
917.581405,302,387.126628
1161.904476,500,387.271274
822.416408,272,387.349611
1101.480443,500,387.535701
1256.839985,500,387.71258
476.108744,173,387.772221
399.414089,167,388.379694
1139.940025,500,388.558981
1141.349529,500,388.738003
1384.824487,464,388.902574
628.616876,215,388.980907
1132.943692,500,389.6898
1246.959608,500,389.868989
1260.917605,500,390.046679
1199.486643,411,390.337167
1171.13195,500,390.481713
1166.265701,500,390.626036
1185.530033,404,390.742349
1184.491909,500,390.887616
1456.200322,500,391.602035
1537.765351,500,391.784025
1339.56468,500,391.968162
1171.994073,500,392.152192
1214.235843,500,392.870478
1198.602348,500,393.052771
423.180464,161,393.111779
939.784337,307,393.223807
1173.588103,500,393.4058
1200.070858,500,393.591265
1198.533259,400,394.271761
1176.506213,500,394.466447
1499.630774,500,394.610027
1207.405489,500,394.755632
1357.180626,441,394.882542
1233.130156,500,395.026066
1380.061976,500,395.210968
1184.941769,500,395.390994
1217.100876,500,395.570497
1184.165679,500,396.352059
925.570666,303,396.470296
1269.792386,500,396.671799
1147.174453,500,396.873373
1232.749285,500,397.648806
1161.599661,500,397.827508
796.14002,348,397.952662
1190.205516,500,398.222881
1219.437466,413,398.341763
1256.541937,500,398.485516
1277.501271,500,398.630665
1167.098593,500,398.774862
1285.998405,500,398.960429
1218.976294,500,399.671021
1213.291732,500,399.850386
435.354459,166,399.909003
1449.631761,500,400.088557
1206.300617,405,400.232435
957.774639,361,400.889287
252.373721,132,400.936589
1532.913986,475,401.107235
1122.469544,500,401.288872
1204.202967,500,401.468667
1362.101496,500,402.310312
1326.448555,466,402.444637
1229.898498,500,402.588602
1173.235934,500,402.734275
1181.877745,500,402.877599
1395.488382,500,403.065225
1185.456543,500,403.245883
1208.573616,500,403.426569
1560.559506,500,404.133057
537.19297,191,404.201559
1477.025746,500,404.383332
1098.552306,500,404.56411
1177.630738,500,404.744949
1101.946409,373,405.406435
1156.829482,500,405.586138
1152.700969,500,405.887464
1179.223085,500,406.030748
1463.968104,482,406.170341
1267.042413,424,406.291931
1468.950913,500,406.435774
1189.88213,500,406.621749
1151.916046,500,407.334948
1138.278642,500,407.515912
1111.986091,366,407.650744
1249.857497,500,407.833232
1151.159124,500,408.014138
1388.020234,500,408.736784
1204.726917,500,408.920298
1139.975338,500,409.101988
589.567385,281,409.202544
1170.808375,500,409.473694
1336.210206,500,409.616499
1178.068589,500,409.761388
1246.278004,500,409.90469
1220.708826,500,410.049336
1197.648425,500,410.77269
1237.098841,500,410.957119
1247.106779,500,411.139222
938.750821,301,411.248785
1227.854064,500,411.994525
1192.935528,500,412.173085
600.326072,213,412.250383
1387.150776,500,412.430381
949.113769,297,412.535744
1293.757633,500,413.265665
1150.034631,500,413.444522
333.825236,137,413.492751
1145.638901,500,413.657051
1217.701286,500,413.800214
1215.11654,500,413.94476
1212.695989,500,414.089323
1210.621337,500,414.234697
1245.061412,500,414.417387
1385.167394,500,414.59751
1013.504829,351,415.254058
1156.290338,500,415.432499
1112.173466,500,415.612994
1190.111485,500,415.793142
650.554516,231,415.87558
1106.493074,500,416.640598
1122.455682,500,416.841103
966.0961,405,416.99811
1245.087524,500,417.198596
1429.467746,500,417.367937
1191.430907,500,417.52519
1184.686073,500,417.668528
1221.074114,500,417.813468
1398.015062,500,417.956865
1227.152502,500,418.724718
1244.02377,500,418.903417
1263.855694,500,419.083805
1212.688328,500,419.264657
1226.38856,500,420.040045
247.072917,133,420.09697
520.031739,180,420.162274
1155.860135,500,420.341618
1160.658379,500,420.522836
1299.098328,500,420.723809
877.756914,278,421.428894
1247.040064,500,421.732346
1279.278707,500,421.888699
1241.806107,500,422.053298
1172.291721,500,422.213529
1496.575374,487,422.370808
1244.896192,500,422.60408
1124.974642,500,422.805831
1509.771977,500,423.568324
1195.980435,500,423.746746
1196.125499,500,423.926025
1141.684483,500,424.103812
1146.811398,500,424.837746
989.213083,321,424.951506
1314.09926,500,425.130167
1295.501578,500,425.309834
1262.106676,500,425.518557
1250.042227,500,425.664363
1221.030849,500,425.808634
1253.739191,500,425.952521
1206.454377,500,426.098738
1295.724309,500,426.825898
1187.715754,500,427.00823
1164.802841,500,427.191768
1295.320057,500,427.370488
1151.358109,500,427.552563
1427.204846,500,428.28779
1231.436641,500,428.470722
1271.671605,500,428.651849
1237.857308,500,428.832361
1189.065353,500,429.606886
1176.516466,500,429.762629
1192.798624,500,429.907273
1185.654429,500,430.053117
1211.714901,500,430.198428
1165.806055,500,430.343467
1129.820935,346,430.474413
1232.725874,500,430.655946
1132.017382,377,430.790521
1293.766806,500,431.511199
1159.747963,378,431.645451
1225.850526,500,431.824591
1201.73826,500,432.003526
1209.583154,500,432.18304
722.062139,327,432.8576
1192.756088,500,433.03982
1216.313766,500,433.221236
1214.073514,500,433.395013
1200.80796,500,433.541749
1196.246515,500,433.689719
1183.361529,500,433.836235
1207.464986,500,433.984012
623.736444,203,434.071377
1112.114627,500,434.254076
1281.411419,500,434.990383
1263.624351,500,435.188662
1274.681675,500,435.382088
1137.187598,500,435.576308
1482.181368,500,436.353021
1297.110754,500,436.554485
1209.374956,500,436.754817
1245.451679,500,436.950526
534.399971,174,437.573365
1258.73408,500,437.760654
1251.880323,500,437.905457
1260.13303,500,438.04961
1234.157564,500,438.194634
1248.103749,500,438.339756
1150.607854,500,438.525789
1253.235752,500,438.703722
1268.40108,500,438.883879
1546.430055,500,439.601239
1317.120645,500,439.782821
1185.13535,500,439.962226
1510.597785,500,440.139007
1373.691359,500,440.848741
1284.205151,500,441.024466
1525.316784,500,441.199929
