#{"t_start": 1726048934.3087857, "env_id": "CustomHopper-target-v0"}
r,l,t
850.789752,276,99.845127
914.332071,328,100.486895
754.941818,266,100.5808
922.523594,313,100.690968
610.71413,186,100.755503
396.187413,130,100.802141
940.616688,298,100.906423
747.787677,240,100.991271
646.790549,204,101.061281
729.850159,261,101.15429
1068.69348,384,101.827394
631.713235,198,101.906378
752.179026,241,102.001858
1207.852424,500,102.171192
1196.645036,500,102.326141
1149.103108,500,102.488147
1174.925972,500,102.647234
1465.007946,500,102.802724
440.779496,144,102.88763
693.453399,225,102.977255
162.30579,86,103.007658
548.774415,167,103.077323
1185.980757,377,103.218757
1164.645814,368,103.94447
678.748424,205,104.015656
701.461805,227,104.095253
794.372458,264,104.187432
530.627902,184,104.253118
1158.41016,404,104.393847
871.846031,296,104.4978
1272.767563,408,104.64006
834.718822,261,105.282969
698.419841,224,105.362846
1270.036668,500,105.542651
1154.75386,373,105.67404
760.788833,279,105.776387
1156.907364,500,105.925884
1177.870872,500,106.069237
1211.068334,500,106.213073
1142.718073,500,106.357551
790.884317,226,106.421309
821.253333,249,106.516852
606.865307,182,107.128838
713.017386,227,107.211764
596.73164,179,107.275576
546.097815,167,107.334401
875.320425,294,107.437252
908.589732,306,107.544288
423.627375,136,107.591453
287.25512,129,107.637718
761.086755,259,107.728843
626.885967,199,107.797636
578.419984,172,108.387197
812.841878,266,108.480171
920.283784,278,108.577255
730.276479,215,108.652785
326.152934,128,108.699966
798.659111,236,108.782609
694.54082,229,108.863397
810.431452,252,108.953608
761.984071,231,109.033572
1099.576132,350,109.686351
863.213706,276,109.784897
586.894662,184,109.852452
573.991044,179,109.902537
690.080286,212,109.963644
1008.983333,294,110.045032
873.953539,254,110.117743
471.872388,155,110.178608
793.6321,232,110.260667
533.240595,165,110.317469
820.671019,256,110.406953
731.91395,228,110.48683
752.639518,240,110.571029
848.596737,293,111.240635
961.209184,327,111.357839
657.170761,211,111.434096
612.391371,219,111.51284
650.86288,182,111.577371
634.925298,179,111.642928
795.768803,256,111.735193
748.427349,232,111.819087
754.696101,266,111.914958
793.123856,265,112.561279
851.20959,259,112.655329
539.695284,173,112.718085
706.286164,199,112.788616
559.350577,164,112.847772
1091.062666,334,112.967844
831.877275,253,113.09994
687.696193,213,113.162363
864.129915,264,113.239366
596.324656,193,113.29465
748.043087,225,113.360689
1237.917828,500,113.547928
820.598038,248,114.180001
859.710439,276,114.278685
645.870042,193,114.349271
589.143645,174,114.410907
806.3023,238,114.496951
738.605827,243,114.584179
1009.65841,320,114.699486
629.639622,199,114.771223
915.852912,277,114.870327
1313.815067,409,115.556954
985.772954,316,115.672059
611.504214,177,115.735151
793.524352,257,115.827731
912.938104,288,115.931185
476.941969,151,115.985711
877.827921,275,116.084058
658.711419,209,116.700412
649.830043,205,116.774709
755.571197,220,116.855868
621.247876,197,116.914248
1465.593847,500,117.060458
674.731609,203,117.120592
795.741313,235,117.188802
1210.068344,500,117.37723
780.398413,254,117.469547
1070.881141,318,117.583957
598.573592,197,117.656238
739.771616,227,117.735118
896.11905,306,118.383611
570.18039,186,118.449439
1416.530816,500,118.630209
743.845039,216,118.706413
960.871544,298,118.81275
789.711175,231,118.896118
736.402967,257,118.988525
645.678781,208,119.061155
456.001828,154,119.65436
557.698509,165,119.714793
818.384527,261,119.808661
582.971661,191,119.876236
1095.821574,384,120.014527
931.355105,269,120.143494
1297.488848,500,120.28958
762.659602,223,120.353269
755.76209,221,120.419087
695.511229,206,120.478429
641.878348,199,120.55306
738.350508,257,120.646046
1006.967223,329,120.769126
622.745939,206,121.381404
820.610027,261,121.47494
903.372919,331,121.595439
912.469422,292,121.701216
471.256918,155,121.757956
1154.511796,367,121.8897
724.055531,246,121.979675
620.716271,201,122.053742
833.5115,303,122.699998
1364.941425,481,122.872847
579.231101,194,122.942994
1381.152514,445,123.100825
701.72252,213,123.178358
744.017975,214,123.257156
1435.526209,500,124.048008
1327.057677,500,124.195232
1681.94147,481,124.334725
1309.509003,500,124.481274
1225.181394,500,124.625883
1388.60911,500,124.82353
966.568783,313,124.93793
893.109934,313,125.051863
1191.836853,356,125.181564
597.362997,181,125.247382
823.495505,309,125.359158
578.369336,185,125.965076
513.741934,194,126.035467
1248.963562,500,126.216819
111.5013,62,126.238262
559.536773,186,126.307455
961.1289,326,126.423476
613.893353,189,126.490038
687.384018,227,126.570733
611.56117,189,126.636664
693.538163,232,127.253113
497.519026,182,127.320373
943.241172,308,127.43088
825.099296,240,127.515363
685.088479,204,127.577174
1322.996898,500,127.724441
704.389634,209,127.78314
845.284161,255,127.857712
807.688439,253,127.932122
904.521781,272,128.035615
155.538449,86,128.066442
616.40057,195,128.136678
727.544033,225,128.216619
873.978212,276,128.31633
695.689522,257,128.933365
390.674987,129,128.978379
695.063993,220,129.055986
793.342341,275,129.153929
553.758387,167,129.212704
675.780537,215,129.287724
493.127988,152,129.341776
491.540435,159,129.396931
666.803558,212,129.471843
1263.762948,398,130.14034
781.070273,271,130.235505
596.067041,206,130.307092
1237.136566,415,130.453214
722.193197,235,130.536285
926.195917,335,130.654073
168.097316,96,130.688262
1150.75593,500,130.90276
1155.201425,500,131.046309
1150.923455,500,131.189155
1159.852166,500,131.332067
1153.734589,500,131.475643
752.892544,260,132.097592
726.805,239,132.181891
1246.251811,500,132.357008
1214.472968,500,132.53446
1006.297763,344,132.654367
642.715038,204,132.726296
667.115425,206,132.798505
804.337816,246,133.415094
845.927274,249,133.502173
433.824653,141,133.55154
736.145745,221,133.630443
602.263838,174,133.692075
456.115359,149,133.743559
717.964395,206,133.818854
1414.914229,500,133.9973
692.789631,215,134.60958
792.749119,252,134.699095
1253.319765,500,134.98954
1204.263016,500,135.134917
1137.949287,500,135.281763
1197.118414,500,135.42696
1333.6841,500,135.572104
634.82517,214,135.654198
759.044434,233,135.738199
638.063826,204,135.812268
1073.240228,345,135.936361
751.198907,236,136.020526
1109.259375,376,136.692542
1263.938013,500,136.873372
749.176345,253,136.964902
1255.084945,500,137.144264
698.952549,228,137.227292
750.508281,244,137.316553
1125.562993,363,138.03963
704.353044,242,138.127231
555.623657,170,138.188818
756.736149,228,138.27001
1304.181174,500,138.452625
1147.117169,500,138.659148
1100.850079,500,138.806147
1187.709825,500,138.952578
1123.167302,500,139.099503
1112.553274,500,139.24542
691.264768,211,139.330764
170.534921,87,139.362852
872.260903,281,140.07308
823.772854,232,140.166646
564.026281,182,140.232684
800.236267,245,140.330664
1240.006074,500,140.531325
1346.642649,500,140.732377
575.115675,177,140.805246
1219.975529,500,141.612372
1347.727902,464,141.79999
612.178067,199,141.875309
1229.456055,410,142.041346
1183.016499,500,142.243038
1427.363195,462,143.043127
1076.825367,500,143.228811
857.945598,266,143.315206
1223.027188,500,143.47257
1222.031791,500,143.618953
945.816613,326,143.71344
767.512907,217,143.79694
816.919783,300,143.905279
1462.933272,500,144.084488
1095.883415,500,144.266379
1282.121328,500,145.02619
1013.407223,325,145.142507
887.189669,273,145.241305
599.865745,178,145.308451
1478.826411,500,145.490762
1392.216245,500,146.202881
1339.880205,500,146.38586
1236.391288,392,146.525947
552.949847,195,146.597936
1204.686297,500,146.78921
1262.303062,500,146.935097
647.803043,184,146.989981
952.337859,317,147.081872
638.733412,209,147.141485
972.916539,309,147.258662
883.460718,289,147.364859
933.348626,290,148.001954
625.75727,196,148.073989
555.037893,191,148.142694
1293.379228,407,148.292738
1382.848895,500,148.4737
1215.174975,500,148.657433
1473.318354,500,149.381529
1139.22522,405,149.5303
600.258473,215,149.607971
774.384756,235,149.690973
1176.253028,500,149.872012
1135.231232,500,150.718553
638.743853,186,150.773089
1254.39251,500,150.919094
639.944156,187,150.974202
696.093448,202,151.034272
667.671608,194,151.10717
825.234318,262,151.203943
895.049104,320,151.321574
1429.758859,497,151.507398
1265.759209,500,151.688577
1280.268366,500,152.397423
779.708255,255,152.48959
1257.751545,450,152.650489
1209.10645,500,152.83216
769.867765,257,152.926182
1127.966209,500,153.636324
1027.428946,395,153.778732
690.301819,216,153.857121
1127.310373,500,154.063012
1211.883551,500,154.210568
1165.1988,500,154.358285
1114.481267,500,154.505937
1115.732481,500,154.65194
528.668893,171,154.721787
1371.896355,500,154.903346
1572.707984,491,155.606512
889.783595,266,155.702542
1195.575679,500,155.884454
890.639551,376,156.020131
911.944649,284,156.122276
828.493019,251,156.212757
1186.082917,500,156.940939
1307.545376,500,157.125591
703.868033,214,157.205568
900.428359,284,157.309727
944.709871,289,157.416678
1117.120024,500,157.706181
1171.964254,500,157.856126
1123.733537,500,158.006952
1097.64631,500,158.155953
1280.65322,500,158.306852
1355.638878,487,159.054846
1289.37835,500,159.239559
1241.677816,500,159.426125
1129.116593,500,159.610263
948.080732,281,160.28066
1182.86463,416,160.433135
860.590042,268,160.531905
1084.397436,500,160.717642
1250.647697,389,160.860257
749.603991,222,160.940747
816.121781,248,161.567798
1199.974819,500,161.748641
713.582457,218,161.896685
668.25262,204,161.958186
732.129515,228,162.034011
741.920118,232,162.11288
572.191714,170,162.163567
559.736439,178,162.241342
1157.449188,500,162.443463
672.238588,209,162.529558
1166.146666,359,163.237275
408.238497,135,163.286335
619.409936,193,163.354722
1359.781728,445,163.515552
1172.758038,500,163.69696
1158.138782,500,163.876297
850.75225,261,164.544895
1319.997287,500,164.742219
592.812519,176,164.809369
1480.319364,445,164.988076
772.964645,250,165.08849
1109.271415,500,165.392122
1102.808131,500,165.557408
1094.181684,500,165.716601
1107.365625,500,165.886905
1101.492144,500,166.045351
